"","X1","X2","tildeT","delta"
"1",0,0.144095877185464,1.10852197241038,0
"2",0,0.696736463811249,1.63678659778088,0
"3",1,-0.0809983513318002,0.384145863192373,1
"4",0,0.916469213087112,0.262404505256563,0
"5",1,0.563676917459816,0.307317657620959,1
"6",1,-0.195678740274161,0.211809274168198,1
"7",0,-0.4618811304681,0.966706043388694,0
"8",1,0.395934053696692,0.435146984644234,0
"9",0,0.132580971810967,0.120329261012375,0
"10",0,-0.513420261908323,1.358007648955,1
"11",0,-0.662970864214003,1.1214363780804,0
"12",0,0.856859668623656,0.84292030306533,0
"13",0,-0.865136292297393,1.06989396743575,1
"14",1,0.49185692705214,1.36251546440736,1
"15",0,0.390769252087921,2.66485912688076,0
"16",0,0.582697039935738,1.69529500948265,0
"17",0,0.38075165450573,0.745507929722262,1
"18",0,-0.772827787324786,0.68507822009878,1
"19",1,0.337281513959169,0.659913095423793,1
"20",0,-0.0519646420143545,0.569938797400119,1
"21",1,0.620884188450873,0.0301996018849572,1
"22",0,-0.652573320548981,0.360622787148449,1
"23",0,0.845810459461063,0.00858233524486422,0
"24",1,-0.390203204005957,0.0649280065045301,1
"25",1,-0.574442981742322,0.0816391331216964,1
"26",1,0.141348226927221,0.211044734859462,1
"27",0,-0.997699762228876,0.00303785695207205,1
"28",1,-0.522431256249547,0.0861489990364182,1
"29",0,-0.61638233717531,0.264496210170378,1
"30",0,0.0425667078234255,0.550224768472694,1
"31",1,-0.21539451321587,2.05340178763541,1
"32",1,0.978344920556992,1.50413785933291,1
"33",0,0.766811656299978,1.13202358987182,0
"34",0,-0.890746094752103,0.240885312963824,1
"35",0,0.0519702965393662,0.613181165978312,0
"36",0,0.59012651629746,0.908391757588834,0
"37",1,0.389361855573952,1.30397192015763,1
"38",0,-0.123615823220462,2.08645859621465,0
"39",0,0.585536365862936,0.221644935018646,1
"40",0,0.693676558323205,2.1977627268061,0
"41",1,-0.432553581893444,0.329106563218005,1
"42",1,-0.17684818431735,0.0250500928536649,1
"43",1,0.175348344724625,0.102808923679097,1
"44",1,0.60224009025842,1.35701145976782,0
"45",0,0.594147339928895,1.96326220581114,1
"46",1,0.843117254320532,0.0226076464855968,1
"47",0,0.937876911833882,0.853162026125938,0
"48",1,-0.386964413803071,0.0787655228850361,1
"49",1,-0.673087109345943,0.116743436470326,1
"50",1,0.806138811632991,0.224669270496815,0
"51",1,0.760357039049268,0.346129603870213,0
"52",0,-0.693854906596243,0.0846245912835002,0
"53",1,-0.40655212989077,0.37179124844298,1
"54",1,0.17850346583873,0.354781967830688,1
"55",1,-0.973329471889883,0.200558134611229,1
"56",1,0.807513143401593,0.288183152861893,0
"57",0,-0.29112898465246,0.608518738849471,1
"58",1,0.293232065159827,0.261144502017939,1
"59",0,0.605318567715585,0.176796703599393,0
"60",1,0.788044989109039,0.158532126713544,0
"61",1,-0.601404802408069,0.277920231203168,1
"62",1,-0.37788472790271,0.246795951311532,1
"63",0,-0.0998252290301025,2.4533902357851,1
"64",0,-0.852018161676824,0.383925684371189,1
"65",1,-0.1790591920726,0.433402368177984,1
"66",1,-0.613473962526768,0.0151712546214492,1
"67",1,-0.306216736324131,1.10589227042065,1
"68",1,-0.542017449624836,0.293380925834391,1
"69",0,0.449249981436878,0.100876374635845,0
"70",0,0.260341725312173,0.887733748829677,1
"71",0,-0.311340225860476,1.98939293901393,1
"72",1,-0.503339761868119,0.621691261865311,1
"73",0,0.325615151319653,0.253917988110334,0
"74",0,0.316027666442096,1.18890432723434,1
"75",0,-0.112224779091775,0.640564591229943,1
"76",0,0.396802397910506,0.779867489356548,0
"77",1,-0.841256240848452,0.0585773547656508,1
"78",0,0.296656145248562,0.212679290760336,1
"79",1,0.0454386882483959,0.0437423984128938,1
"80",0,0.108613467309624,2.17117044646293,0
"81",1,-0.0696819019503891,0.554414929920264,1
"82",0,0.419113005977124,1.81067599849775,0
"83",0,0.0460966262035072,0.415776078896771,1
"84",1,-0.661338864360005,0.0714391643943236,1
"85",1,0.592088785488158,0.306359793176666,1
"86",1,-0.314162839204073,0.0855605963023375,1
"87",1,-0.245673327241093,0.250170321829573,1
"88",1,-0.523559773806483,0.998127238417539,1
"89",1,-0.995420303661376,0.159722838644832,1
"90",0,0.956683077383786,0.986394373424396,1
"91",0,-0.110955027397722,0.0732235120240049,1
"92",0,0.737717821262777,0.711448891460896,0
"93",1,0.658647425472736,1.04374494105806,1
"94",1,-0.860650222748518,0.80179418443124,1
"95",1,0.832856259774417,0.919538561837225,1
"96",1,0.0574431936256588,0.475750501635301,1
"97",1,-0.790307883173227,0.00848420447485891,1
"98",1,0.0983795076608658,0.297230841219425,0
"99",0,-0.626957514323294,0.260025094076991,0
"100",1,-0.208453195635229,0.898385441403867,1
"101",1,-0.770508133806288,0.302351148890844,1
"102",0,-0.0496426997706294,0.201727109133519,1
"103",1,-0.949179270304739,0.163750496647568,1
"104",0,0.612009659875184,0.364311438985169,0
"105",1,-0.243510752450675,0.331855005865533,1
"106",1,-0.45619426574558,0.28102498520395,1
"107",0,0.424346071667969,0.508334812242538,0
"108",0,-0.925428617745638,0.980931159574538,0
"109",0,-0.74708863440901,0.125150215534008,1
"110",1,-0.704616053495556,0.15505732138256,1
"111",1,0.325141416862607,0.564724064478541,1
"112",0,0.437012654263526,1.97880546133965,0
"113",1,-0.702934966888279,0.369453498604192,1
"114",0,-0.101466774009168,0.0855705073429294,1
"115",0,0.521074475254864,0.900491296313703,0
"116",0,0.482136477716267,0.59003150369972,0
"117",0,-0.844504223205149,0.98410004783723,1
"118",0,0.0709572029300034,1.01280611462772,1
"119",1,0.178087201435119,0.802847287803888,0
"120",0,-0.739533234853297,0.315912249032408,0
"121",1,0.519168941304088,0.275260914585286,1
"122",1,0.184701642487198,0.669053353830022,1
"123",1,-0.0827295053750277,1.13197239295949,1
"124",0,-0.40415883762762,1.16632120378149,1
"125",1,0.105039765127003,0.00392558593060632,1
"126",0,-0.219730647746474,0.615446900203824,0
"127",1,-0.413840165361762,0.39092564352807,1
"128",1,0.808892166242003,0.657746276200835,1
"129",0,0.959750114008784,2.23094322131947,0
"130",0,0.582469691522419,0.0939280190505087,0
"131",0,0.0665247258730233,1.19288236619905,0
"132",0,0.394448265898973,0.820200969854208,1
"133",0,-0.501052722334862,0.0120583474009629,1
"134",1,0.0671823644079268,0.0389503906604976,1
"135",1,-0.0422338619828224,0.573283448349684,0
"136",0,0.963814666029066,0.836224783863872,0
"137",1,-0.902160580735654,0.0873811350204051,0
"138",0,0.406372176017612,0.940833449023397,1
"139",0,-0.211890744045377,0.167861811319233,1
"140",1,-0.475954566616565,0.265497627267243,1
"141",0,0.359383640810847,1.53056782353669,0
"142",1,0.160687576979399,0.158116427487231,1
"143",1,-0.427759583573788,0.381415736524002,1
"144",1,-0.143388732336462,0.152494498435408,0
"145",0,0.0401474889367819,2.55962511459365,0
"146",0,0.559691799804568,2.39766989825293,0
"147",1,-0.481720760464668,0.521438503917307,0
"148",1,-0.236617235001177,0.0301854939199984,0
"149",1,0.0736296609975398,0.0473942261461363,1
"150",1,0.931433359161019,1.32145574791357,0
"151",0,0.66474630497396,0.00161650285972511,1
"152",1,-0.217136950232089,0.260622019097751,1
"153",0,-0.768579457886517,0.122448386990452,1
"154",1,-0.437187472824007,0.186490519558719,1
"155",0,0.0609621121548116,1.77700832693267,1
"156",1,0.990355060435832,0.456489207409322,0
"157",1,0.0691028726287186,0.542587697020256,1
"158",0,0.32652562437579,0.432859250538315,1
"159",0,-0.0124535299837589,0.744150712626411,1
"160",0,0.0307358242571354,1.38467631647363,0
"161",0,0.623505289200693,0.0719463970543926,1
"162",1,-0.623759098351002,0.220682428217193,1
"163",1,0.909403888508677,2.07088278494775,0
"164",0,0.721031057182699,1.50623730393127,0
"165",1,0.134793235454708,1.19948713630941,1
"166",1,-0.327099978458136,0.41144333124437,1
"167",1,-0.462534501682967,0.0352769193225129,1
"168",1,0.625224887393415,1.63234868403735,1
"169",0,0.0975920632481575,0.0145129449208711,1
"170",0,-0.263035201001912,0.572790940890292,1
"171",1,0.129829740617424,0.524944817527418,1
"172",1,-0.285597988404334,0.549706746523488,1
"173",1,0.528065618127584,0.775196993164718,0
"174",1,-0.192876079585403,0.21651352655696,1
"175",1,-0.741888868622482,0.223854869472252,1
"176",0,0.941723698284477,1.76460463218391,0
"177",1,0.453448244836181,1.23470368217677,0
"178",0,-0.166721012443304,0.0867024903882817,1
"179",1,-0.235363482497633,0.539205373882032,1
"180",0,0.349356271326542,0.576478097047063,1
"181",1,-0.0659573199227452,0.0523754721792756,1
"182",1,-0.658397669438273,0.00516376380420636,1
"183",0,-0.516911284998059,0.388026295378696,1
"184",0,0.121477486100048,2.12295438051224,0
"185",1,0.105561849661171,1.60327650066465,0
"186",1,-0.00822604633867741,0.516046869595505,1
"187",0,0.425449154339731,1.78242800002918,0
"188",0,0.898077889811248,0.281299770157784,0
"189",1,0.319556003436446,0.0777253468764027,1
"190",0,-0.236384301446378,0.806511554859452,1
"191",1,0.390753139741719,1.04944613033126,1
"192",0,0.293817038182169,1.10581900002435,0
"193",0,0.732517914380878,0.895869396212855,1
"194",1,0.282618511002511,0.193781586981608,1
"195",1,0.408804689534009,0.159951422737788,1
"196",1,-0.0962249976582825,0.104783541151923,1
"197",0,-0.127060547936708,0.739065887515008,1
"198",0,0.115104984026402,0.541251429935801,1
"199",1,-0.581474406179041,0.364368233457208,0
"200",0,-0.261628121137619,0.93437541633553,1
"201",1,0.737196763046086,0.32665850701343,1
"202",0,0.846189980395138,0.356682178843766,0
"203",0,-0.952175886835903,0.365527432572252,1
"204",1,-0.392323130741715,0.254372926477267,1
"205",0,0.818337593227625,2.60113122118637,0
"206",0,0.283465720713139,0.541190663729364,1
"207",1,0.216635275632143,0.56880803805209,1
"208",0,0.620047195348889,0.185119372233748,0
"209",0,0.0227719605900347,0.174655008036643,0
"210",1,0.437854770105332,1.05659547986059,1
"211",1,0.924853950273246,0.0730350187519083,1
"212",0,0.723571525420994,0.773832425102591,0
"213",0,-0.685972442850471,0.0491958097766836,1
"214",1,0.00140637205913663,0.443876970204855,1
"215",1,0.150342782959342,0.134577846993813,1
"216",0,0.991580594331026,0.906259707268327,0
"217",0,-0.926076009403914,0.0803709794767201,0
"218",0,0.306334153749049,0.411635305748086,1
"219",1,0.219065297860652,1.11957380432163,1
"220",1,-0.614142965525389,0.170777569719844,1
"221",0,0.0656435857526958,0.777562249901391,1
"222",1,-0.574359533376992,0.208551960475334,1
"223",1,-0.145681367721409,0.357474221102893,0
"224",1,-0.428650449030101,0.229547337672939,1
"225",0,-0.244067332241684,0.613652161508799,0
"226",0,-0.107235535047948,0.270222414786237,1
"227",0,0.077448180411011,0.0233163570967714,1
"228",1,0.725957095157355,0.929411495476961,0
"229",0,0.98784480849281,2.59430198352784,0
"230",1,-0.0404881774447858,0.0568938903234791,1
"231",0,-0.126888691913337,0.852778998203576,0
"232",1,-0.0349413217045367,0.116424498555962,1
"233",0,-0.737831917125732,0.223561718057563,1
"234",1,0.280977706424892,0.729127776902169,0
"235",0,-0.342141204979271,0.443438465767382,1
"236",1,0.999094328843057,0.801239613350481,0
"237",0,0.621029569767416,0.625340397845982,1
"238",1,0.770035553257912,2.40528836902231,0
"239",0,0.41523424629122,2.70942538557574,0
"240",0,0.761553992517292,0.305633152472352,1
"241",0,0.164346050936729,0.528576048370451,0
"242",1,0.62110690632835,1.42743474710733,0
"243",1,0.845315628219396,0.192698370199651,0
"244",0,0.813928767573088,0.732789992261678,0
"245",1,-0.316479746252298,0.615008728485554,0
"246",1,0.989359312225133,0.286650333181024,0
"247",0,0.145161228254437,0.701527793332934,0
"248",0,-0.421997185330838,1.28026113347139,1
"249",1,0.744219351094216,0.676213799758739,1
"250",0,0.405463910661638,0.0995138054840804,1
"251",1,-0.548339222092181,0.246454779862045,1
"252",0,-0.36795905418694,0.888210368901491,0
"253",0,-0.755975457374007,0.219842825996814,1
"254",0,-0.781383961439133,0.455279256951337,1
"255",0,0.325987387914211,0.847616226971149,0
"256",0,-0.345482523553073,0.32301699850996,1
"257",1,0.0884801587089896,0.69933156449632,1
"258",1,-0.107892236672342,0.015006222498572,1
"259",0,0.406442849896848,0.145617369003594,0
"260",1,0.742843426764011,0.0496260406449437,0
"261",0,-0.726072655059397,1.05863092649274,1
"262",1,0.299272262491286,0.993611118527192,1
"263",1,-0.812324003782123,0.117942563910037,0
"264",0,-0.272430659271777,0.200556921719954,1
"265",1,-0.99085001135245,0.0354228044670919,1
"266",0,-0.61973345791921,2.28448471719962,1
"267",0,0.990993073675781,0.0384556916542351,0
"268",1,-0.332697155885398,0.306211745799784,1
"269",0,0.457505624275655,0.347976265195757,0
"270",1,-0.138812463730574,0.0930749304592609,0
"271",0,-0.866928067058325,0.286072667909473,1
"272",0,-0.965898540336639,0.85502473579665,1
"273",1,0.905028409790248,1.24484745534137,0
"274",0,-0.212352604139596,1.16686055092141,0
"275",0,0.181962485890836,2.69983971370384,0
"276",0,0.373874719254673,0.027206277660852,1
"277",0,-0.931267437990755,0.0864491936201586,1
"278",0,0.094912953209132,1.3543146514201,1
"279",0,-0.149310326203704,0.623491773971167,1
"280",0,-0.363328311126679,0.294739265484408,1
"281",0,0.877027595415711,0.508547398042009,1
"282",1,-0.986364431679249,0.0244509908070459,1
"283",1,-0.257543794345111,0.174506883626987,1
"284",0,0.89368537440896,1.15505059687421,0
"285",0,-0.580793757922947,0.80979018706799,1
"286",0,0.609030043706298,1.31224658796564,0
"287",0,-0.470997505355626,0.521510727373147,1
"288",1,-0.738964970223606,0.0754985648497488,1
"289",0,-0.887223867699504,1.09984574413217,1
"290",0,0.671230870299041,1.41400170903653,0
"291",1,0.979404781479388,1.39233834706464,1
"292",0,-0.958715203218162,0.99443548573181,0
"293",0,-0.635737498756498,0.346203730932899,1
"294",0,0.742395509034395,0.289359987154603,0
"295",0,0.323977725114673,1.41836742796004,0
"296",1,0.944558772258461,0.55861413293527,1
"297",1,0.326573996804655,0.843739519124208,1
"298",1,-0.124069744255394,0.206578314419437,1
"299",1,-0.760357256047428,0.730702707035217,1
"300",0,0.735615745186806,1.00941198421642,0
"301",0,-0.781880025751889,0.367927688962842,1
"302",1,-0.0603344556875527,0.441527228286347,1
"303",1,0.714715440291911,0.0361744448573402,1
"304",0,-0.728163023479283,0.0115748909331969,1
"305",0,-0.861688002478331,0.832214186924105,1
"306",0,0.254538598004729,1.94369177278131,0
"307",0,-0.659273481462151,0.352164471894503,0
"308",0,0.549072092399001,0.12257450260222,0
"309",0,0.388236095197499,1.09955424131769,1
"310",1,-0.55830526445061,0.254089333248972,1
"311",0,-0.957063329406083,0.268528478212476,1
"312",1,0.643251207657158,0.0427021359920157,1
"313",1,-0.633411102928221,0.0798880355979767,1
"314",1,0.227587371598929,0.663857649728165,1
"315",1,0.0674636177718639,0.31619569929305,1
"316",0,-0.971744536422193,0.0253295176024346,1
"317",0,-0.782095695845783,0.141787155538292,1
"318",1,-0.494675864465535,0.414288109130254,1
"319",1,0.0535687399096787,0.438874395094662,1
"320",1,0.0671261642128229,0.975694712738272,1
"321",0,0.381036324426532,0.284941375384292,1
"322",1,-0.621816001832485,0.0619624019073165,1
"323",0,-0.269326919224113,1.11066457973747,1
"324",0,0.385201083961874,0.00605609628886982,1
"325",1,-0.416820420417935,0.0405944096748477,1
"326",1,0.44287305790931,0.771503290075441,1
"327",1,0.842105519026518,0.864606188570682,1
"328",1,-0.436674414668232,0.461882141046226,0
"329",1,0.653383918106556,0.133069422404078,1
"330",0,0.0453912946395576,0.86759247616839,1
"331",0,-0.377167655620724,0.0474269798249413,1
"332",1,0.949188810773194,0.951797154725938,1
"333",1,0.0411295676603913,0.746438844685789,1
"334",0,0.174658189062029,0.496437683103856,1
"335",1,-0.832595067098737,0.412744866316321,1
"336",0,0.980112871620804,0.647500941250473,0
"337",1,-0.518047785852104,0.17645726073453,1
"338",1,0.850102718919516,0.343510072710647,1
"339",0,-0.735235451720655,0.0733026276320823,1
"340",1,-0.229540433268994,0.0971805720793871,1
"341",0,-0.422903372440487,0.570677334682664,1
"342",0,-0.789477663580328,0.786359114199877,0
"343",1,0.446545007638633,0.764978269394487,0
"344",1,0.618452056311071,0.0471841404124508,1
"345",1,-0.292209815233946,0.0300747642631942,1
"346",1,0.247886495199054,1.37898628151734,1
"347",1,0.628717137034982,1.38566788464899,1
"348",0,-0.571629538666457,0.170807445781029,1
"349",1,0.0598185621201992,1.17481081411242,0
"350",0,0.236581121571362,0.498279108225167,1
"351",1,0.588253619614989,0.251943893523114,1
"352",0,0.281447992194444,0.861529689349188,1
"353",1,-0.235952735878527,0.023394951904167,1
"354",0,0.507796819787472,2.64745506206527,0
"355",1,-0.160196620505303,0.274477561695508,1
"356",1,0.997187412343919,1.89466524636373,0
"357",1,-0.705972320400178,0.0661679065740806,1
"358",0,0.916585083119571,0.0473974556362968,1
"359",1,-0.905626122839749,0.00233247262795688,1
"360",1,0.21293409075588,0.449452017154545,0
"361",0,0.0653547700494528,0.982994658400099,1
"362",1,0.160708301700652,0.249825457563657,1
"363",1,0.227018678560853,0.647435303780393,1
"364",0,0.687152424361557,0.87717634215951,0
"365",0,0.921026144642383,2.03037008875981,0
"366",1,-0.38908283226192,0.470001640265798,1
"367",0,-0.738483981229365,0.24336805596087,1
"368",1,0.856646485161036,0.138920756522566,0
"369",0,0.336206017527729,1.01818019958199,1
"370",0,-0.531902544666082,0.761174249107159,1
"371",1,-0.787133446894586,0.239486748859808,1
"372",0,0.931764487642795,0.469434008064165,1
"373",1,0.149496323429048,0.113968265801668,0
"374",1,0.726774509530514,0.178479218834771,1
"375",0,0.0733673581853509,1.37430271550118,1
"376",0,-0.968929313588887,2.02936861495647,1
"377",1,-0.177189890295267,0.268491074845994,1
"378",0,-0.564135621767491,0.249372509450319,1
"379",1,-0.234687252901495,0.025959961196155,1
"380",1,0.12784932134673,0.491477586852301,1
"381",0,-0.685157526750118,0.385568632371724,0
"382",1,0.502497696783394,0.127215174811808,1
"383",0,0.932612059172243,2.37173925610259,0
"384",1,0.636840617284179,1.16823447395496,1
"385",0,0.168709962163121,2.72256540386006,0
"386",0,0.146806370466948,0.995630328170955,0
"387",0,-0.970364540349692,0.279920619619351,1
"388",1,0.127906964160502,0.312037204671651,0
"389",1,0.137456651777029,0.0255806242216528,1
"390",1,-0.375333976466209,0.829289970343374,1
"391",0,0.637310314923525,0.208297952192664,1
"392",0,-0.865539526566863,0.404991108466428,1
"393",0,0.635690263006836,1.23650329792872,0
"394",1,-0.00753236981108785,0.168767208237466,1
"395",0,0.549642912577838,0.910013444535434,0
"396",0,0.463572995737195,0.672943097352982,0
"397",0,-0.276089953258634,0.66989916813614,1
"398",0,-0.941910101566464,0.00247192727485242,1
"399",0,0.587192134931684,0.0973641354590654,0
"400",1,-0.868864341638982,0.0199199877241058,1
"401",0,-0.296477930154651,0.555413325037807,0
"402",1,-0.057870022021234,0.0306264621388449,1
"403",0,0.455185781698674,0.414095327164978,0
"404",1,-0.765780643559992,0.0848939259056189,1
"405",1,-0.742875159252435,0.0695888300221754,1
"406",0,-0.0948062660172582,2.77468381291255,0
"407",1,0.637401972897351,0.395260392781347,0
"408",1,0.384371538646519,0.773874342286572,1
"409",0,-0.86316028656438,0.337336325280155,1
"410",0,-0.224772094748914,0.894220419970205,1
"411",1,0.599089506082237,0.508178711216897,0
"412",1,-0.0862599737010896,0.755879457287575,1
"413",0,0.160130920819938,0.811316012940509,1
"414",0,0.756547683384269,0.998697920282469,1
"415",1,-0.747087084222585,0.184311240610149,1
"416",0,-0.841202012263238,1.91664820006117,0
"417",1,-0.581600515637547,0.00337525388192483,1
"418",1,-0.734629915561527,0.0874862899683783,1
"419",0,-0.621110909618437,0.513280595343796,1
"420",0,-0.57421148288995,0.3036670810543,0
"421",0,-0.216716432478279,0.434006635426691,1
"422",1,-0.823837818112224,0.0319439431873819,1
"423",0,-0.8590341610834,0.165264323125252,1
"424",1,0.831924667116255,0.45886181518191,1
"425",0,0.736492676660419,0.279194195847958,0
"426",1,-0.698696347419173,0.0424209931573446,1
"427",0,0.350103323347867,0.0458651316857657,1
"428",1,0.81354757072404,0.0394340498352194,1
"429",1,-0.787450202275068,0.54598986374711,1
"430",0,0.554661141708493,2.29104545600712,0
"431",0,-0.251783433370292,0.752610898657449,1
"432",1,-0.0525901946239173,0.515185774168465,1
"433",1,0.579522527288646,0.345311345037939,1
"434",0,-0.103468264453113,1.03181725610048,0
"435",0,0.949406139552593,1.67063391525298,0
"436",1,-0.554163984954357,0.0292466074720739,1
"437",0,0.450958588160574,0.576493299543674,1
"438",0,0.68614098476246,1.12305309800431,0
"439",1,-0.176860314793885,0.961002782975299,1
"440",1,0.15564984921366,0.138288194299449,1
"441",0,-0.809752833563834,0.00977392505206283,1
"442",0,-0.619517093989998,0.722307187413776,1
"443",0,-0.034558474086225,0.0101857669651508,0
"444",1,-0.79018391482532,0.051629955059941,1
"445",1,0.457501845899969,0.288633828350676,1
"446",0,-0.836417458485812,0.219350883364697,1
"447",1,0.377869504969567,1.61689616331116,1
"448",0,-0.617264906875789,0.0642991934902966,0
"449",1,0.273614988662302,0.110014572176243,1
"450",1,-0.999737418722361,0.0072483396627492,1
"451",1,0.31798224337399,0.0274650932663657,1
"452",0,-0.0273439269512892,2.50086447685254,1
"453",0,0.488719881046563,1.65164923937991,0
"454",1,0.70045462436974,2.5859822335653,0
"455",1,0.258448417764157,0.0162191499663558,1
"456",1,-0.0360218305140734,1.24666663586611,1
"457",0,0.199934446718544,0.333378104679286,0
"458",0,-0.0863747727125883,2.61981368772686,0
"459",1,0.868721590843052,0.861020194366574,0
"460",1,0.652270562015474,0.312665059854286,1
"461",1,-0.519636342767626,0.205419232240453,1
"462",1,0.771333071403205,0.917951202301136,1
"463",0,0.287409758195281,1.46926306438672,1
"464",0,0.409015534911305,2.00806768685579,0
"465",0,-0.186689896974713,1.78572069711178,1
"466",0,-0.636086767539382,0.649143504226075,1
"467",1,-0.80458740144968,0.263989103006815,1
"468",0,0.373672923073173,1.51356639130985,1
"469",1,0.107926309108734,0.0466834818263204,1
"470",0,-0.145412066951394,0.671766359753284,1
"471",1,-0.242933370172977,0.0682589479269209,1
"472",1,-0.569068153388798,0.129313350946224,1
"473",0,-0.762769601773471,0.53619844764471,0
"474",0,-0.671120762359351,0.799747346714139,0
"475",1,0.463916453532875,1.43526560483102,1
"476",0,0.599297053180635,2.44465571828187,0
"477",0,0.588208455592394,2.45367368012667,0
"478",0,-0.145389721728861,0.771662495501198,1
"479",1,0.324523614253849,0.147563589316779,1
"480",1,-0.73281369311735,0.0810415933839977,0
"481",1,-0.468833175022155,0.0273622584253331,1
"482",1,0.816078633535653,1.87967549683526,0
"483",1,-0.745072795078158,0.284612069220642,1
"484",1,0.190661050379276,0.873131814417448,1
"485",0,0.233986206352711,1.87773366412148,0
"486",1,0.869074017740786,0.451794651243836,0
"487",0,-0.896944965235889,0.369234499191219,1
"488",0,-0.757331870961934,0.707600534250863,1
"489",1,-0.716587196104228,0.0645022457102891,1
"490",1,0.35569923510775,1.04635193990543,0
"491",1,-0.195511834695935,1.35766716069689,1
"492",0,-0.835806897841394,0.0837003191310118,1
"493",0,-0.404940711800009,1.11903906553038,1
"494",0,0.0242565823718905,2.24402150809765,0
"495",0,-0.991076762787998,0.0248559587020591,1
"496",1,-0.368608445394784,0.052542244753275,1
"497",1,0.787948839366436,0.39276593610053,1
"498",0,-0.224220100324601,0.384910787083209,0
"499",1,-0.726838099304587,0.136195349041352,1
"500",0,0.539449313655496,1.16286116801202,0
"501",0,0.0423798356205225,0.243895462714136,0
"502",0,0.411798714194447,2.05723006613553,0
"503",1,0.986801689025015,0.643587349681888,1
"504",1,0.898324676323682,0.452225597627205,1
"505",1,-0.899008901789784,0.00384233473722449,1
"506",0,0.165160470642149,0.2315204795368,1
