"","X1","X2","tildeT","delta"
"507",1,0.458185015246272,0.983769221533696,1
"508",0,0.625121388584375,1.47091572252957,1
"509",1,0.449185906443745,0.94106116971254,1
"510",0,0.778665118850768,0.873692656029016,0
"511",0,-0.125203954521567,0.319796389713883,0
"512",1,-0.463697645347565,0.0899759692461017,1
"513",1,0.843961026519537,1.25778969737158,1
"514",0,-0.767898296006024,0.0829838606562898,1
"515",1,0.820951060391963,0.266878701739421,1
"516",1,0.971468702889979,0.48306914399789,1
"517",0,0.337544611189514,1.01862285807729,0
"518",1,-0.252691315021366,0.820333571096103,1
"519",0,0.109359808266163,0.481223371686402,1
"520",1,0.210946930572391,0.0183726616186117,1
"521",0,0.645108791533858,0.14576216152957,1
"522",1,0.252230315469205,0.832476243250032,1
"523",0,0.82750896923244,0.702457705512643,0
"524",1,0.342865097802132,0.135046213158039,1
"525",1,0.976505794562399,1.15029915678269,1
"526",1,0.794884217903018,1.72157795168459,0
"527",0,0.701628177892417,0.473799578752369,0
"528",1,0.231135831214488,0.56576625816524,0
"529",0,0.659727632533759,1.17508286594325,1
"530",0,0.45927510317415,2.45559195615351,0
"531",1,-0.383451000321656,0.0561233406724557,1
"532",1,-0.156717730220407,0.393234464349441,1
"533",1,0.457560100592673,0.125480205658823,0
"534",0,0.807369988877326,1.77682857039764,1
"535",1,0.301644126884639,1.26411413975795,1
"536",0,-0.553059787955135,0.404085744516767,1
"537",1,0.911557974293828,1.32963913245302,1
"538",0,0.146719040814787,0.448213804555812,1
"539",1,0.658924851566553,0.822990276105702,0
"540",0,0.148715365678072,2.00971991152801,1
"541",0,0.800913017243147,0.742380562052131,0
"542",1,-0.89003874361515,0.0463584028685754,1
"543",0,-0.90045457566157,0.235268697256875,1
"544",0,0.340612365864217,2.07803172245622,0
"545",1,0.945193280931562,0.23657321985811,0
"546",0,0.682725524064153,1.60035465592518,0
"547",1,0.269851657096297,0.164814027726473,1
"548",0,0.160732337273657,1.26365686487406,0
"549",0,-0.384875489398837,0.0647135581523834,1
"550",0,0.21219982765615,0.936383501626551,0
"551",0,0.805824117735028,0.869183166734062,1
"552",1,-0.13135896390304,0.959549711847834,1
"553",0,-0.255933053325862,1.37984739188105,0
"554",1,0.126323615666479,0.447869657469718,1
"555",1,0.495235525537282,0.201879611176145,1
"556",0,-0.082458816934377,0.0259239305359351,1
"557",1,0.952686134725809,0.596852851752192,0
"558",0,-0.387966984417289,0.918489555642009,0
"559",0,0.423985409084707,2.28740073342591,1
"560",1,-0.232365830801427,0.105644135190459,1
"561",0,-0.820520743727684,0.474701531148673,1
"562",0,-0.51122628338635,0.139252414696936,1
"563",0,0.120644724927843,0.0675840356691078,1
"564",1,-0.418669743463397,0.776528551506048,1
"565",0,0.0787258977070451,0.104177219700068,0
"566",1,0.33896928653121,0.688156184117694,1
"567",0,-0.0239589614793658,0.0278692189402348,1
"568",1,0.853170969989151,1.62630769563839,0
"569",0,0.398493032436818,0.101654581163953,1
"570",0,0.239031798671931,1.79764334391803,0
"571",0,-0.932708765380085,0.11955852606862,1
"572",1,0.335875731427222,0.209601585315084,1
"573",1,0.816882169339806,0.140844775363803,0
"574",0,-0.0540582407265902,0.874648002441972,0
"575",1,0.365935765206814,0.268758188547853,1
"576",1,-0.177773717325181,0.0293562949765787,1
"577",1,-0.667127938941121,0.0335097480176962,1
"578",0,-0.219793255906552,0.657460184209049,0
"579",0,-0.796535551548004,0.0411044771308541,1
"580",0,0.963005338795483,1.04286806395146,1
"581",0,0.150435689371079,0.769774758070707,0
"582",1,0.522550233639777,0.625291222253209,1
"583",1,-0.368016542401165,0.87374802180537,1
"584",1,-0.596813689451665,0.0538878740182937,1
"585",0,-0.967984926421195,0.415625687584269,1
"586",0,-0.129310428164899,0.521945805576677,1
"587",1,0.882505033630878,0.371343572154814,1
"588",0,0.656673831865191,0.713050213583957,1
"589",1,-0.226168813183904,0.663439748063683,0
"590",1,-0.807646716013551,0.0330883133643826,1
"591",1,0.217300082091242,0.0131096696527314,1
"592",1,0.866302610374987,0.272542925841821,1
"593",0,-0.202138561755419,1.36079231834572,1
"594",0,0.0773707451298833,0.656195173691958,0
"595",1,-0.143849191255867,0.795810054001196,1
"596",0,-0.332508881110698,0.76763085834682,0
"597",1,0.454392133746296,0.103802138059037,1
"598",0,-0.19998582964763,0.496002171802972,1
"599",1,0.704549754038453,0.188215414859554,1
"600",0,0.0576583575457335,1.28593017699258,1
"601",1,0.0982100828550756,0.770420320169787,1
"602",0,0.657171484082937,0.938859065342694,0
"603",1,-0.272218730300665,0.0666634244393924,1
"604",0,-0.0199528466910124,0.166111508011818,0
"605",0,0.861624887213111,0.419737445749342,0
"606",0,-0.331120396032929,1.17156542446464,0
"607",0,0.304975617211312,1.39753674920648,0
"608",0,0.35709892725572,0.235485364962369,0
"609",0,-0.679994875565171,0.296608009882966,1
"610",1,-0.507625790312886,0.0152294606941961,1
"611",1,-0.320372217334807,0.162129144782047,1
"612",1,0.717161239124835,0.562292947433889,0
"613",1,-0.158493236638606,0.00868145763695816,1
"614",0,0.897608568891883,2.57956112232059,0
"615",0,0.683493964839727,0.429603971168399,0
"616",0,0.607067739125341,2.43872879678383,0
"617",1,-0.73113676533103,0.0117784864244795,1
"618",0,-0.540481689851731,0.273857900323379,1
"619",1,-0.156189705245197,0.0487145702444816,1
"620",0,0.0296188667416573,0.0420635040267414,1
"621",0,0.412893770262599,0.322905007284135,0
"622",1,-0.776652041357011,0.0098183870442915,1
"623",1,-0.20764316432178,0.313720450090763,1
"624",1,-0.658337594941258,0.0451709290022516,1
"625",1,0.45903359958902,0.0125218325260186,1
"626",1,0.194479931611568,0.921314953185026,1
"627",0,0.676945259794593,0.237058100159278,1
"628",0,-0.278635517228395,0.706040011094264,1
"629",0,-0.419572132173926,0.784287057181708,1
"630",1,-0.240743733942509,0.0585773078514074,1
"631",1,0.387033059261739,0.938688603207415,1
"632",1,0.686620773747563,0.15835372461006,0
"633",0,-0.860227798111737,0.00865163626149297,0
"634",1,0.795071615371853,0.195979015532902,1
"635",1,-0.766028851270676,0.00975486682727933,0
"636",0,0.338396281469613,0.0574926609384745,1
"637",0,-0.497304768301547,0.188457108188386,1
"638",0,-0.543474172241986,0.0842001742265946,1
"639",0,-0.459711306262761,0.0119905929081142,0
"640",1,-0.632818754762411,0.0282260863750728,1
"641",1,0.123933881986886,0.0171249058676745,1
"642",1,0.848918066825718,0.532515117712319,0
"643",0,-0.757562387734652,0.0953509520596655,1
"644",1,-0.507449386641383,0.105896189632283,1
"645",0,0.230800129938871,1.05274178870022,0
"646",0,0.587866893969476,0.281967683256545,1
"647",0,0.998985113576055,1.02200517626479,0
"648",0,0.609319406095892,1.52187223834917,0
"649",1,-0.672718285117298,0.0622706644807596,1
"650",1,-0.151830777525902,0.551661097844423,1
"651",1,-0.215137246064842,0.0988792007944154,1
"652",1,0.84205893240869,0.178462858404964,0
"653",0,0.332165765576065,2.47731978189553,1
"654",1,0.423407625406981,0.24565608544711,1
"655",0,-0.3310257922858,0.29806255038999,1
"656",1,0.309713332448155,0.00780097803588719,1
"657",0,0.937728517688811,0.47102928981185,0
"658",0,0.877276862040162,0.9278663309291,0
"659",1,-0.71487503638491,0.0101534884351987,1
"660",1,0.551514526829123,0.336788996223551,1
"661",1,0.926127845887095,0.070604361755867,1
"662",0,-0.20970943570137,1.06427394999191,0
"663",1,0.537721829954535,0.0567713443189859,0
"664",1,-0.853406596463174,0.620523699373007,0
"665",0,0.949689507484436,2.7754325744696,0
"666",1,-0.913814187981188,0.0291838715871101,1
"667",0,0.805967277381569,1.22726978790015,0
"668",1,0.383445399347693,1.95919744856656,0
"669",0,-0.846159504726529,0.119786195343972,1
"670",1,-0.243013085797429,1.37300523109734,0
"671",0,0.268851232714951,2.17139837249602,1
"672",0,0.800152530893683,1.22891971915664,1
"673",0,-0.291664080694318,0.0273431854322553,0
"674",1,-0.129829369485378,0.110923974134128,1
"675",0,-0.832814369816333,0.91825311518017,1
"676",1,0.956806065980345,0.0161661685444415,0
"677",0,-0.19547029491514,0.740364539666202,1
"678",0,-0.178242160473019,0.248122884150399,1
"679",1,0.385390277486295,0.0514358006785169,1
"680",1,0.0974393985234201,0.215523746427044,1
"681",0,-0.97077696537599,0.065732996780161,1
"682",1,-0.908358791377395,0.0128117841363731,1
"683",1,0.64350424753502,1.20350797377692,1
"684",1,-0.890113787725568,0.193153040204197,0
"685",0,-0.849297651555389,0.123044801875949,0
"686",0,0.991927333641797,1.15469464799389,0
"687",0,0.670639262534678,1.82636087825522,0
"688",1,-0.813293964136392,0.233978412393481,0
"689",1,-0.965009787585586,0.0235701674002244,1
"690",0,-0.991164171602577,0.140638674310456,1
"691",1,0.896028801333159,0.234872758761048,0
"692",1,-0.621991100721061,0.13683132958078,1
"693",1,-0.777947844006121,0.0565431253958493,1
"694",0,0.825726707465947,0.587254221754437,1
"695",0,-0.401869230903685,0.368527121227288,1
"696",1,-0.568078817334026,0.0619800749160223,1
"697",1,-0.764244659338146,0.14961900420048,1
"698",1,0.701993570663035,1.16384990430443,1
"699",1,-0.464827921707183,0.416732698268823,1
"700",0,0.617197078187019,0.185112450376474,1
"701",0,-0.710406305734068,0.0315838774948485,1
"702",1,0.497892665676773,0.23238308664829,1
"703",0,-0.0281214523129165,1.03012913009152,0
"704",0,0.450566302984953,0.00563989846873577,1
"705",1,-0.740119375288486,0.227602685705865,1
"706",1,0.328444803599268,0.413771231202802,1
"707",0,0.0430583017878234,0.963887680569162,1
"708",0,0.886033419054002,0.933267732430249,0
"709",0,0.0686540729366243,1.01291589634493,0
"710",0,0.210374537389725,1.27068312037736,0
"711",0,0.80270559899509,0.175706685463215,1
"712",0,-0.121332912240177,0.970867322944105,0
"713",1,-0.425688712857664,0.401414681263613,1
"714",1,-0.791638974566013,0.480653608245228,1
"715",1,-0.823559924028814,0.112408016176366,1
"716",1,-0.156115955673158,0.448759030966783,1
"717",0,-0.754929467104375,0.532636385690421,0
"718",0,0.786963850725442,1.86967751123011,0
"719",1,0.344698343425989,0.131999472939796,1
"720",0,-0.313955842051655,0.0526049909833717,1
"721",0,-0.558845025487244,0.109485461318139,1
"722",0,-0.286024662200361,0.459909993939958,1
"723",1,-0.0309212738648057,0.140635575677323,1
"724",0,0.744552977383137,0.732608303148299,0
"725",0,-0.805344219785184,0.773589212107321,1
"726",0,-0.204180111177266,0.435564251037118,1
"727",0,0.4649254293181,0.724965134809762,1
"728",0,0.855907007586211,0.209692445397377,0
"729",0,0.448872673325241,2.04245896534994,0
"730",0,0.378951231949031,0.0649499862454832,0
"731",1,-0.482408727519214,0.23033140869281,1
"732",0,0.780126014724374,0.239578673429787,0
"733",0,0.431951552629471,0.00602439058997915,1
"734",0,-0.253578280098736,0.641845902782028,1
"735",1,-0.136742020025849,0.833570810264287,1
"736",0,0.815408908762038,2.34148066891357,0
"737",0,-0.141830377746373,1.0068965883836,1
"738",0,-0.783000941388309,0.330603283150597,1
"739",0,0.907537914812565,0.246861453913152,0
"740",0,0.742617819923908,2.79947890006006,0
"741",1,0.650090411305428,0.0712553082965314,0
"742",1,-0.983735212124884,0.0642402295074158,1
"743",0,-0.256035970989615,0.0935242819616411,1
"744",0,-0.788371419068426,0.113051946926862,0
"745",0,0.960726574528962,0.0567454974167049,0
"746",0,-0.803151398897171,0.102412453945708,1
"747",0,-0.591977163217962,1.04806988498094,1
"748",0,0.349876702297479,0.537211527302861,0
"749",0,-0.488028093706816,0.593278811448173,1
"750",0,0.736356774810702,1.36624416010454,0
"751",0,-0.824799379799515,0.380617643202769,1
"752",1,0.198945535346866,0.210745553105208,1
"753",1,-0.066538895945996,0.0121586294811489,1
"754",0,-0.093158071860671,0.494471836276352,0
"755",0,0.780889066401869,1.120152708143,0
"756",1,-0.969968409277499,0.082909992759103,1
"757",1,0.0420211534947157,0.172481853794306,0
"758",0,0.0974110038951039,1.6677680298686,0
"759",1,-0.832787592429668,0.190810375423721,1
"760",0,0.913756768219173,1.90404877429828,0
"761",0,-0.381602978333831,1.0923263446076,1
"762",0,0.464380289427936,0.145780661422759,0
"763",1,-0.130286829080433,0.188925478519621,1
"764",0,-0.530295715201646,0.0666397828266541,1
"765",0,-0.108887806534767,0.11495614266023,0
"766",0,-0.248439109884202,0.0918249184814436,1
"767",0,0.160701563116163,0.144164311189232,1
"768",1,-0.0815864838659763,0.358525506789681,1
"769",1,0.283623582217842,0.110159257026668,1
"770",0,0.195615215227008,0.624025423638523,0
"771",1,0.0847244979813695,0.443933488952092,1
"772",0,0.654190294910222,0.409243849851191,0
"773",1,-0.0270682591944933,0.0801709518321862,1
"774",0,0.918067568447441,1.98299208059907,0
"775",1,-0.894672576338053,0.00736923885014243,1
"776",0,0.198743010871112,2.37779073650017,0
"777",0,-0.0228902702219784,0.80524773336947,0
"778",0,0.674136034213006,1.33628490464762,0
"779",0,0.66503280820325,0.393209438771009,0
"780",0,-0.397255439311266,0.0205081006512046,0
"781",1,0.53033842984587,0.274604481856566,1
"782",0,-0.473640989977866,0.00445355288684368,0
"783",0,0.775954141281545,0.0109575480222702,0
"784",1,0.65549264010042,0.865799109730869,0
"785",1,0.884253612719476,0.156584327193025,1
"786",0,0.104248937685043,1.90893105191464,1
"787",0,-0.19006939092651,2.59164774063975,0
"788",0,-0.766852138563991,0.0609437694549887,1
"789",1,-0.920673998072743,0.061578984657404,1
"790",1,0.034834764432162,0.131518988782746,1
"791",0,-0.065261822193861,0.193295641570324,1
"792",0,-0.211800009012222,0.673407965924084,1
"793",0,-0.662375301122665,0.167094953360682,1
"794",0,0.616153192706406,0.683293385032419,1
"795",0,-0.478012567851692,0.530695427596345,1
"796",0,0.768044834025204,1.53662263728724,1
"797",1,-0.684326824732125,0.0251554053037823,1
"798",0,-0.709831234067678,0.693882578194164,1
"799",1,0.778107509482652,0.61656570835061,1
"800",1,0.735982557293028,1.33175270929933,0
"801",0,-0.705651248805225,0.387144507087527,1
"802",1,-0.487907515838742,0.0185269465251384,1
"803",0,-0.0430308738723397,0.34498702827841,0
"804",0,0.718010440934449,0.682989866565913,0
"805",1,0.199889108538628,0.213127755812676,1
"806",1,-0.668513564392924,0.27946534181923,1
"807",1,0.632888542022556,1.64753539655358,0
"808",1,0.839556607883424,0.255862605645224,1
"809",1,-0.765450416598469,0.0465314582083472,1
"810",0,-0.795722053851932,1.00480971763372,1
"811",1,-0.765252029523253,0.440255635293034,1
"812",0,-0.559252630919218,0.779327942666585,1
"813",0,-0.460545296315104,0.5745989035815,0
"814",1,0.255304236896336,0.0801070088520646,0
"815",1,-0.921260675881058,0.00367063385555473,1
"816",1,-0.534218702465296,0.0104089418532374,1
"817",0,-0.39445930859074,1.02850323889003,1
"818",0,0.446256358642131,1.16132394913584,0
"819",0,-0.869523171335459,0.127559839614251,1
"820",1,0.835267716087401,2.01671373154968,0
"821",1,-0.378869910724461,0.269574916549027,0
"822",0,-0.411600575782359,1.24664155906066,0
"823",0,0.200787256937474,0.543284072726965,0
"824",0,0.398522723931819,0.0506670051254332,0
"825",0,0.620624723378569,0.821003581822126,1
"826",1,-0.230931703466922,0.738763281617931,1
"827",1,-0.626394890714437,0.00874498519787954,1
"828",1,-0.581203626934439,0.0103857026319624,1
"829",1,0.268860461190343,0.97675017728921,1
"830",0,-0.54137281794101,0.00735088130459189,0
"831",0,0.14170110039413,0.0159792770672515,1
"832",1,0.384956239257008,0.168205017130822,0
"833",0,0.579440282192081,0.172185385103686,1
"834",1,-0.149191048927605,0.0607826299722796,1
"835",0,-0.891095329076052,0.0288394813304985,1
"836",1,-0.536104274448007,0.0344142410690955,1
"837",1,0.480180939659476,0.233616442650625,1
"838",1,-0.471585791558027,0.22351430111637,1
"839",0,-0.329049303662032,0.250946967849607,1
"840",0,-0.601322812493891,0.332932651601732,0
"841",0,0.177335444372147,0.41877550571931,1
"842",0,-0.0426653954200447,0.460681128129363,0
"843",0,0.911979742348194,1.64236708395183,0
"844",0,0.0860413238406181,0.381435408908899,1
"845",1,-0.969811588991433,0.03547893347238,1
"846",0,-0.383012611418962,0.0046577741779614,1
"847",0,-0.228519906755537,0.0395700227576746,1
"848",1,0.134845396038145,0.429051673340188,1
"849",1,-0.00957766314968467,0.0698980885354842,1
"850",1,0.343326155561954,0.382330031879246,0
"851",1,-0.798629134427756,0.0182368842439424,1
"852",1,-0.450538590084761,0.667135549988598,0
"853",0,0.769780895672739,0.238573303446174,0
"854",0,-0.297989810351282,0.231311960908645,1
"855",1,0.752503674011678,1.49412218928337,0
"856",0,-0.584793618880212,0.121180750380646,1
"857",1,0.40311759756878,0.0542761373981804,1
"858",1,-0.530279642902315,0.51382410432194,1
"859",1,0.123207765631378,0.457584584499152,1
"860",1,-0.0040646861307323,0.0737085176579539,1
"861",0,-0.552207253873348,0.494647201595713,1
"862",0,0.130368215031922,0.639856242808711,1
"863",0,0.886496849823743,0.471398517276006,1
"864",0,-0.342120855581015,0.481635751016438,0
"865",1,-0.491948100272566,0.137634072209522,1
"866",1,-0.795549992471933,0.103832641687258,1
"867",0,0.131105649285018,0.658156890244901,1
"868",1,-0.752283930312842,0.344041464957445,1
"869",1,0.84256533998996,0.224606483522803,0
"870",0,-0.672682444564998,1.00023694181048,1
"871",1,-0.449015816207975,0.983232160850272,1
"872",0,0.784944176208228,1.2791636926122,0
"873",1,-0.741656393744051,0.0248100142135536,1
"874",1,-0.71132941218093,0.027104363578662,1
"875",0,-0.573369179386646,0.532515512283518,1
"876",1,-0.67306748079136,0.100806200673717,1
"877",1,-0.256653981748968,0.0539737846981034,1
"878",1,-0.236032684333622,0.00686906164040748,1
"879",0,0.354827083647251,0.662601213064045,0
"880",0,0.631277047563344,1.01545327370986,0
"881",1,0.636392789892852,0.429186084121466,0
"882",0,-0.540922234766185,0.334813411057242,1
"883",0,-0.37089077103883,1.04913677657023,0
"884",1,-0.68442013207823,0.116797993912759,1
"885",0,-0.540105431806296,0.712139900824972,1
"886",0,0.923865457996726,0.0964964248239994,0
"887",0,-0.708758473396301,0.559701719041914,0
"888",1,-0.277137723751366,0.441951522174017,1
"889",0,-0.201865204144269,0.722946868844841,1
"890",1,0.40978978946805,0.186855915319082,1
"891",1,-0.426898312754929,0.179831196554005,0
"892",1,-0.142511054873466,0.150568089678733,1
"893",0,0.479283832013607,0.199470783377511,1
"894",0,-0.181470996234566,0.857644526962022,1
"895",1,0.699583189096302,0.829219015928902,1
"896",1,-0.810756380669773,0.0937647432029639,1
"897",1,0.893859782721847,0.428370897923499,1
"898",0,-0.915032549295574,0.0503404282000852,1
"899",0,-0.651263256091624,0.596491008810699,0
"900",0,-0.155146428849548,1.49508392652497,0
"901",1,-0.597353618126363,0.0776101529307869,1
"902",1,0.0746018937788904,0.678817023802549,0
"903",1,-0.425504742655903,0.144126684414813,1
"904",0,-0.063017601147294,2.07814194159582,0
"905",1,0.219707891345024,0.322748045419191,1
"906",1,0.61796629615128,0.055630205814537,1
"907",1,-0.790001610293984,0.172656754404306,0
"908",0,-0.836809893604368,0.0748682421304335,1
"909",0,-0.808935401029885,0.0606836140264645,1
"910",1,-0.814193548634648,0.112124978573007,1
"911",0,-0.869377658702433,0.341068087035632,1
"912",0,0.896263598464429,0.0136454115489625,1
"913",0,0.340314999688417,0.7582872569561,0
"914",1,-0.073437784332782,0.205503745251093,1
"915",0,-0.950874388217926,0.0631699217987826,1
"916",0,-0.550220713019371,2.00692006731406,0
"917",1,-0.667318792548031,0.0344822867739657,1
"918",0,-0.0695774205960333,1.18657814002225,1
"919",0,-0.665150324814022,0.524644084484575,1
"920",0,-0.604620320256799,0.0958244202224103,1
"921",0,-0.486029896885157,1.56055094795302,0
"922",0,-0.630736810620874,1.4719356065616,0
"923",0,-0.171661200467497,0.534325690381229,0
"924",0,-0.349257530644536,0.0435437168989423,1
"925",1,-0.658903444185853,0.616927619100066,1
"926",0,0.392759235575795,0.331026323238378,1
"927",1,-0.778711979277432,0.167428591531386,1
"928",1,0.592104663606733,0.607916335761547,0
"929",0,-0.496109896339476,0.0518114560148418,1
"930",1,-0.0765889738686383,0.224887354724457,1
"931",0,-0.439476000610739,1.26828529567803,1
"932",1,-0.500426218379289,0.0928819693907885,1
"933",1,0.659231037367135,0.221266664095429,1
"934",0,0.509708261583,1.11935943529047,1
"935",0,-0.862254186533391,0.0685988299548626,0
"936",0,-0.412625737022609,0.143520959394914,1
"937",0,0.848377426620573,1.07080324245617,0
"938",1,-0.242743763606995,0.0240890334615671,1
"939",0,-0.0883863251656294,0.377237075380981,0
"940",1,0.708273243159056,0.0268554977958979,1
"941",0,-0.258353121113032,0.340019455893878,1
"942",0,0.879479038063437,1.56159841032189,1
"943",1,0.448370305355638,0.774691305273087,1
"944",0,0.00847128313034773,0.200262139676875,1
"945",1,0.131511032115668,0.271147711336237,1
"946",1,-0.746178162284195,0.191067623811134,1
"947",1,0.836171166971326,0.283324236183992,1
"948",0,0.744543588254601,1.72695242278278,0
"949",1,0.475934652145952,0.375181810423275,1
"950",1,0.313464640639722,2.03433203613386,0
"951",1,0.909807453397661,0.143151802790199,1
"952",0,-0.869164749979973,0.870248938235963,1
"953",1,-0.120120393112302,0.110154240680708,1
"954",1,-0.931079839356244,0.152717185206711,0
"955",1,0.731042427010834,0.48091859447454,1
"956",0,0.0202825763262808,1.57720707799119,1
"957",1,0.514258836396039,1.39082586762569,1
"958",1,0.465086039155722,0.615156608074903,0
"959",1,-0.813704026397318,0.0746241898992503,1
"960",0,0.956811209209263,0.678333882894367,0
"961",0,-0.183708412572742,1.47909327596426,0
"962",0,0.60880265943706,0.925180969014764,0
"963",1,0.0422019669786096,0.00311186124877904,1
"964",1,0.372340511996299,0.151954121768325,1
"965",0,-0.29025111021474,2.22378339843465,1
"966",1,-0.154458137694746,0.144925775134986,1
"967",1,0.133375650737435,0.266202036470705,1
"968",1,0.876509252004325,0.463347116481542,1
"969",1,0.76132056908682,0.494954780739456,1
"970",1,0.0787885570898652,0.432591802791513,1
"971",0,-0.404181386344135,0.28601335687265,1
"972",0,0.404501548968256,2.1755729092285,0
"973",0,0.192867518402636,0.699295618720615,1
"974",0,0.639321056660265,1.72215096317232,0
"975",1,-0.140733068343252,0.0946682681672832,1
"976",0,0.248306571505964,1.22372634697283,1
"977",0,0.387859050184488,0.955137112177908,0
"978",1,-0.390538568142802,0.120540183041146,1
"979",0,-0.395335639361292,0.223296604864299,0
"980",1,0.23012215225026,2.135042689275,0
"981",0,-0.668630512896925,0.0884241048877114,1
"982",1,-0.40509521914646,0.0500519308158647,1
"983",1,-0.951792848762125,0.17315378050143,1
"984",0,0.344006618019193,1.97457835879177,0
"985",1,-0.434921436011791,0.948557632876773,1
"986",1,0.423497285693884,1.59215726007766,1
"987",0,-0.915674593765289,0.50011447934189,1
"988",1,0.720896570477635,0.133873505238444,0
"989",0,-0.981805964373052,0.180521738649877,1
"990",1,0.792049001902342,0.954121424816549,0
"991",1,0.68844841979444,0.103640963303183,1
"992",1,0.819051597733051,0.629201269276167,1
"993",1,-0.907325836829841,0.108555777551652,1
"994",0,-0.877579981926829,0.916079726200836,1
"995",0,0.578874640632421,2.2946755444631,0
"996",0,-0.92497970815748,0.21655534241687,1
"997",0,-0.449464369565248,0.658027461935555,1
"998",0,-0.237196937203407,0.189065136853605,0
"999",1,0.228764160070568,0.0240862795770588,1
"1000",1,-0.140054965391755,0.0469270315771533,1
"1001",1,0.426517214626074,0.421998782177998,1
"1002",0,-0.712198289111257,0.329083210323006,0
"1003",1,-0.2818832132034,0.846800013164344,1
"1004",0,0.867574688978493,2.52639154614881,0
"1005",1,0.0595104699023068,1.03250754017759,1
"1006",0,-0.476216840557754,0.138013947289437,0
"1007",1,0.0765289943665266,0.103625758675135,1
"1008",0,0.435784801375121,0.955595316272229,0
"1009",0,0.191143595147878,1.65628346627937,1
"1010",0,0.276181163731962,1.81812093770131,0
"1011",1,-0.0601258436217904,0.420049695118149,1
