"","X1","X2","tildeT","delta"
"1012",0,-0.393662625458091,1.54889655578882,0
"1013",1,-0.114897790830582,0.17360731959343,0
"1014",1,0.226176583673805,0.362992458138615,0
"1015",1,0.807102154474705,0.886129663729789,1
"1016",1,0.338814079295844,0.220290792069814,1
"1017",0,-0.379176979884505,0.147318115434374,1
"1018",1,-0.131203182041645,0.743123243041035,1
"1019",0,0.659526893403381,0.464409801419945,1
"1020",0,-0.675500811543316,2.51786744417623,0
"1021",1,0.361824592575431,0.646239328570664,0
"1022",1,-0.768792167771608,0.0500726853550109,1
"1023",1,-0.581717076711357,0.90371537973576,1
"1024",0,0.0872895694337785,0.131146000899851,1
"1025",1,-0.112520636990666,0.185415725498286,1
"1026",0,-0.34778596740216,0.0411181903036868,1
"1027",0,0.0226545063778758,1.84987493842489,1
"1028",0,0.361724984366447,1.80752809653059,0
"1029",0,-0.481543973088264,0.162572564326295,1
"1030",1,-0.305651497561485,0.324766243427323,1
"1031",1,-0.529947739094496,0.143264042043961,1
"1032",1,0.668000317178667,1.99487327601473,1
"1033",1,-0.867497587110847,0.101344258361988,1
"1034",0,0.198606717400253,0.950459974064187,1
"1035",1,0.790293840691447,0.145492628232446,1
"1036",1,-0.331171821337193,0.116227914102359,1
"1037",0,0.106438763439655,0.226687345629977,1
"1038",0,0.357360595837235,1.61377432495356,0
"1039",1,-0.769024183508009,0.187365637045045,1
"1040",0,0.689819012768567,0.0404874444939196,0
"1041",1,-0.653698960319161,0.0951458832283654,1
"1042",1,0.767405074555427,1.57513695366151,1
"1043",1,-0.963989934884012,0.113482299648664,1
"1044",0,-0.756461206823587,0.135304248569449,1
"1045",1,-0.0839895838871598,0.739792918600142,0
"1046",1,0.757956177461892,1.11605126556808,1
"1047",0,0.343600934371352,1.92727174889296,0
"1048",0,0.250401359982789,0.688147376902098,1
"1049",1,0.35514397546649,0.542921582610164,1
"1050",0,0.614452308509499,1.72031098864973,0
"1051",1,0.673781692516059,0.384179642053114,1
"1052",0,-0.315585353411734,0.820324221731267,1
"1053",0,-0.532371588051319,0.00664466035907078,1
"1054",0,0.526939080096781,0.641465275269002,0
"1055",0,-0.425573437940329,0.0950367468434967,1
"1056",1,0.777331428136677,0.0856536182494042,1
"1057",1,0.347682277671993,1.53784236691309,1
"1058",1,-0.743593036662787,0.100945723165847,1
"1059",1,-0.758241060189903,0.0310491207665329,1
"1060",1,0.599628868978471,0.344094343994325,1
"1061",1,0.0277091595344245,1.24250089273386,1
"1062",1,-0.344018083065748,0.860224656767457,1
"1063",1,0.161087564192712,0.668063834663664,1
"1064",1,0.510994774289429,0.252004553059941,1
"1065",0,0.34569351375103,2.45356406597421,0
"1066",1,-0.770853434689343,0.193144283392188,1
"1067",1,-0.905221039429307,0.068966749571576,1
"1068",1,0.470093266572803,0.587921641821631,1
"1069",1,-0.833037471864372,0.447914186190905,1
"1070",1,-0.858562394976616,0.359820959372765,1
"1071",1,-0.927643011324108,0.150444111926893,1
"1072",1,0.111015448346734,0.00187135757878423,0
"1073",1,0.790430007968098,1.16799144575816,1
"1074",1,0.0379609917290509,0.257505361067135,1
"1075",1,0.321989350952208,0.105257302988321,0
"1076",1,-0.0129060694016516,0.45150694215128,1
"1077",0,0.57747606234625,1.32484932279422,1
"1078",0,-0.67464643297717,0.197882631062325,1
"1079",0,-0.23223513783887,1.52497172945712,1
"1080",0,0.978306278586388,2.47018570248038,0
"1081",1,0.802481768652797,0.968857734061799,1
"1082",0,0.867443065159023,1.88309233449399,0
"1083",1,-0.807687303051353,0.0854417825946816,1
"1084",1,0.785815068054944,0.176282044686377,0
"1085",1,-0.415700024459511,0.249332483072438,1
"1086",1,-0.56660506175831,0.00462164079914419,1
"1087",0,-0.562498650047928,0.989723683521151,0
"1088",0,-0.00130201736465096,1.71220168526803,1
"1089",0,-0.144889020826668,2.00075338464097,1
"1090",1,0.373371666297317,0.07354698267941,1
"1091",1,-0.16800392139703,0.103194933757186,0
"1092",1,-0.437661291100085,1.03683246961403,1
"1093",1,-0.506900482345372,0.0733980703907607,1
"1094",1,0.671987004578114,2.61103700818494,0
"1095",0,-0.217583755496889,0.940582694578916,0
"1096",1,0.273481729440391,0.328932138254653,1
"1097",0,-0.537436923012137,1.21271074097604,0
"1098",1,-0.106106861960143,0.849837777094593,1
"1099",0,0.0145363276824355,1.98097963714972,0
"1100",1,0.30290263844654,0.797937450187871,1
"1101",0,0.363635254092515,0.161445602681488,0
"1102",0,-0.649152918718755,0.186499418846063,1
"1103",1,0.510865575633943,0.270566494599089,1
"1104",1,-0.164078183006495,0.0880737444096096,1
"1105",0,-0.79456566972658,0.406669188101218,1
"1106",1,-0.330116624943912,1.72758230176147,1
"1107",0,0.756889324169606,0.0676843747910142,1
"1108",0,-0.654857036657631,0.0445359115488827,0
"1109",0,0.943881825078279,0.832991369441152,0
"1110",1,-0.359793707262725,0.365119237130483,1
"1111",1,-0.337158599402755,0.0569147553088965,1
"1112",1,0.818268498871475,0.483070883870809,1
"1113",0,0.370329966768622,1.78239419381629,1
"1114",0,-0.817084762267768,0.0344601938856383,1
"1115",0,-0.269990256987512,0.293856971379488,1
"1116",0,0.250487971585244,0.272744037808526,1
"1117",0,-0.14615669939667,0.00998932998627424,0
"1118",0,0.849401264917105,1.9100909777917,0
"1119",1,0.600663206074387,0.00492673820096358,1
"1120",0,-0.0903274044394493,1.13248459436701,1
"1121",0,-0.837943918537349,0.0180747226054075,1
"1122",1,-0.865674630738795,0.231614353035519,1
"1123",1,0.893791958224028,2.12560917949304,0
"1124",1,0.57816845504567,0.957747441541951,1
"1125",0,0.63051728811115,1.96903479509056,0
"1126",0,-0.186189714353532,0.00129240160158516,1
"1127",1,0.0436009611003101,1.02622873900669,1
"1128",0,0.4382932218723,1.32030666505109,1
"1129",0,-0.879246487747878,0.22018924141595,1
"1130",1,-0.314241739921272,1.20521679247574,1
"1131",1,0.482516636140645,0.4668385359387,1
"1132",0,0.967034137807786,0.313835340863617,1
"1133",1,0.593500045128167,0.0266476843240398,1
"1134",0,-0.123577514197677,0.0720167003643376,1
"1135",1,-0.687493303790689,0.943552933940277,1
"1136",1,-0.201049790252,0.200607606648724,1
"1137",0,-0.891055484302342,0.478973196781458,1
"1138",0,-0.67665775353089,0.603388624358922,0
"1139",0,-0.565821268595755,1.57372997747734,0
"1140",1,0.434159606229514,0.529999254550785,0
"1141",1,-0.520427498035133,0.171758356381988,1
"1142",0,0.210228662006557,0.331968252547085,0
"1143",1,-0.857755046803504,0.117891474161615,1
"1144",0,-0.293273394461721,0.38935821056366,0
"1145",0,-0.771488746628165,0.692837970166538,1
"1146",0,-0.813639465719461,0.374420622270554,0
"1147",0,-0.9755052565597,0.43984002333516,1
"1148",1,0.489818078000098,0.597130966224145,1
"1149",1,-0.644621989689767,0.140152976884616,1
"1150",0,0.440708878450096,0.228843876719475,0
"1151",1,0.822677995543927,0.238198225107044,0
"1152",0,-0.125442008022219,0.534613928871022,1
"1153",1,0.976752002723515,0.581800569269363,1
"1154",1,0.310294865164906,0.0759457817740825,1
"1155",0,-0.393501495942473,0.881964288821649,1
"1156",0,-0.794160963967443,0.467035475023909,1
"1157",1,0.566806941758841,0.081724187079817,0
"1158",1,0.0964598744176328,0.0215371007263826,1
"1159",0,0.030556071549654,0.286011165566742,0
"1160",0,-0.934380311984569,0.0959044936987779,1
"1161",0,-0.238795693032444,1.19995964782513,1
"1162",0,-0.443632255773991,2.47153826438656,1
"1163",0,0.425732847768813,1.2915154966131,1
"1164",1,0.253549563698471,0.742946132458746,0
"1165",1,-0.192221831064671,0.661186212021857,0
"1166",0,0.511226973962039,2.287812994048,0
"1167",1,0.284437606111169,0.0208239230791562,1
"1168",1,-0.0610058433376253,0.0863495517522097,0
"1169",0,-0.278976103756577,1.83984461457764,1
"1170",0,-0.183852938469499,0.273745545372367,0
"1171",0,0.664256252348423,0.955292110053119,1
"1172",1,0.656101294327527,0.337484723110105,1
"1173",1,-0.386386375874281,0.364114734064788,0
"1174",1,0.0630988320335746,0.661960981075146,1
"1175",1,-0.00775233982130885,0.336132569806934,1
"1176",0,0.133565288037062,0.539497633338111,1
"1177",1,-0.363268795888871,0.399293644358374,1
"1178",1,0.999781881924719,1.02590863090008,0
"1179",0,-0.71570058260113,0.28593401649783,1
"1180",1,0.066229626070708,0.0287756065838039,0
"1181",0,0.178228819277138,1.72004087362438,0
"1182",0,-0.624249214772135,0.153162116854985,1
"1183",1,-0.809275779407471,0.608674551743734,1
"1184",0,-0.0290698814205825,0.170013964548707,0
"1185",0,0.444878932554275,1.2669404078275,0
"1186",1,-0.581244473811239,0.0454687532634389,1
"1187",1,0.661097022239119,0.291435014839417,1
"1188",1,0.371850403957069,0.779257845800816,1
"1189",0,0.538717006333172,1.22975440947339,0
"1190",0,-0.796315864659846,0.436241685541957,1
"1191",1,0.331237035337836,0.086553705224962,1
"1192",0,0.454793724697083,0.65187752712518,0
"1193",1,0.280617483891547,0.117895824841239,1
"1194",1,-0.430887162685394,0.524575657663745,1
"1195",1,-0.620082635432482,0.196585456126412,1
"1196",1,0.170536793302745,0.366831588480213,1
"1197",0,0.84850929537788,2.04209406409184,1
"1198",0,0.191702452488244,1.17568611499728,1
"1199",1,-0.0190814551897347,0.117594661142657,1
"1200",0,0.052050534170121,0.161969755422417,1
"1201",0,0.869528249837458,2.40048793880269,0
"1202",0,0.46595307206735,0.252961958442536,1
"1203",0,0.0327314157038927,0.819330229697385,1
"1204",0,-0.207189312204719,1.07315101329681,1
"1205",1,-0.240782039240003,0.0756707312939946,1
"1206",1,-0.572468001861125,0.236033061901961,1
"1207",1,-0.282229168806225,0.0920991471401286,1
"1208",1,-0.575964987277985,0.0813697423945665,1
"1209",1,0.432726084720343,0.107075584871085,1
"1210",0,0.791879088617861,2.28464054120704,0
"1211",0,-0.195668972097337,0.916457420121878,0
"1212",0,-0.890051741618663,0.040329444285076,1
"1213",0,0.434832473285496,0.317026806809008,0
"1214",0,0.969281770754606,0.754616324044764,0
"1215",0,-0.755187639500946,0.756020871456712,0
"1216",0,-0.118725908454508,0.00567678650353744,1
"1217",0,-0.00463014328852296,0.205288944859326,1
"1218",0,-0.741086474154145,0.226863172480562,1
"1219",1,0.974471135996282,0.237589066941291,0
"1220",0,0.71169548900798,0.309900263380607,1
"1221",0,-0.702235158532858,0.0247089145900491,1
"1222",1,-0.4457833673805,0.110560959056175,1
"1223",0,0.84076539799571,0.135768298245966,0
"1224",1,0.694329090882093,0.824095982844237,1
"1225",1,0.634817648213357,0.136316219978837,1
"1226",0,0.561221504118294,0.70525777246803,0
"1227",0,-0.0803095758892596,1.56080280124044,1
"1228",0,0.616516036447138,0.154214808278572,1
"1229",1,-0.829167290590703,0.0317611716658982,1
"1230",0,-0.50449791084975,0.380642026476562,0
"1231",1,0.797873703297228,0.807338289916515,0
"1232",1,0.128399511799216,0.14428611917091,1
"1233",1,0.798009804915637,0.839627607725561,0
"1234",1,-0.233565054833889,0.256394301873265,1
"1235",1,0.359677298460156,1.62840668614954,0
"1236",1,-0.21605239668861,0.0737026258820493,1
"1237",1,0.095597798936069,0.452419440966054,1
"1238",0,0.27029269747436,0.286731686590365,1
"1239",1,-0.0149124879390001,0.36730515362605,1
"1240",0,0.863345907069743,0.601361090056066,1
"1241",1,0.051600135397166,0.970077155986763,1
"1242",0,-0.136225545778871,0.282109162220843,1
"1243",1,0.92183481855318,0.242832793864658,1
"1244",0,-0.719785518012941,0.10217233688739,1
"1245",0,-0.060076619964093,0.420929964187001,1
"1246",1,-0.230041475966573,0.703047934290515,1
"1247",1,-0.241043438203633,0.11656174614787,1
"1248",1,0.297047953587025,0.358631088677542,1
"1249",0,-0.523742267861962,0.113615073945619,1
"1250",0,0.792729245498776,1.10173025182109,1
"1251",1,0.693706831894815,2.55205198330415,1
"1252",1,0.931306624319404,0.103204153943807,0
"1253",1,0.294662518892437,0.0936995930712763,1
"1254",0,-0.225777679122984,0.0454479717659013,1
"1255",0,-0.979305168613791,0.616376730309063,1
"1256",0,-0.145197151694447,0.445962151278971,1
"1257",0,-0.0574791985563934,0.60870506310725,1
"1258",1,0.359174912329763,0.11535058330324,1
"1259",0,-0.941350722219795,0.676952426042408,0
"1260",1,0.838816401548684,0.712380088379994,1
"1261",0,0.717997470404953,1.46639647008851,0
"1262",1,0.770972042810172,0.102660484984517,0
"1263",1,0.539268562570214,0.0195448432686227,1
"1264",1,-0.424439274240285,0.456949333113554,1
"1265",1,0.443881159182638,0.982358972262591,0
"1266",0,0.249970217235386,0.877083773259073,0
"1267",1,-0.249592993408442,0.0858918882030825,1
"1268",0,0.670625461731106,0.594965161476284,0
"1269",0,0.525144730694592,0.555451512778673,1
"1270",0,-0.464818218257278,0.015986203122884,0
"1271",1,0.0681929853744805,0.970927964958754,1
"1272",0,-0.835748707875609,0.064087165805464,1
"1273",1,0.0429009632207453,0.146686371742423,1
"1274",1,0.571872776839882,0.673968809551906,1
"1275",1,0.759081842843443,0.0255402565933764,0
"1276",1,0.884963538032025,0.540105475576683,1
"1277",1,0.415834292769432,0.312263254401767,1
"1278",1,0.0456347479484975,0.257617559355013,1
"1279",1,0.0890358961187303,0.630642137051246,1
"1280",0,0.579490507021546,1.59227528600022,0
"1281",1,-0.315959685482085,0.200981837620953,1
"1282",1,0.535085792653263,1.23640248584334,1
"1283",1,-0.220082519110292,0.0201274960460879,1
"1284",0,0.649914153385907,1.15117491167039,0
"1285",0,-0.565122148487717,0.629734654382145,1
"1286",1,-0.0651899692602456,0.0665005327670381,1
"1287",1,-0.374468815047294,0.0273871148005128,0
"1288",0,0.985225928481668,2.11282427888364,0
"1289",0,-0.769829561002553,0.454760072632683,1
"1290",1,0.0465259095653892,0.106176308981765,1
"1291",0,0.381173373199999,1.23884163683638,1
"1292",1,-0.605513810645789,0.211051994874655,1
"1293",0,-0.815849402919412,0.223444105032831,0
"1294",0,-0.185573453549296,0.0530321733052709,1
"1295",0,0.0529395500198007,0.420399141786032,1
"1296",1,0.611837656237185,0.811753493268043,0
"1297",1,-0.177737368270755,0.23108789823063,1
"1298",1,-0.038308794144541,1.23826449304355,1
"1299",0,0.75665616011247,0.016308737238761,1
"1300",0,-0.372645306400955,0.64442974702747,1
"1301",0,0.787973994389176,0.551799262873828,0
"1302",1,-0.00484180497005582,0.387204804547004,1
"1303",1,0.944574635010213,0.568321821116567,1
"1304",0,0.502698004245758,0.105529229511972,1
"1305",1,0.364270795602351,0.62880653067422,1
"1306",0,-0.423881626687944,0.475878751727498,1
"1307",0,0.872158990707248,2.5387439689599,0
"1308",0,-0.572030038107187,0.0577535460183852,1
"1309",1,-0.152435263618827,0.139905067998916,0
"1310",1,-0.459573927335441,0.379095691173037,1
"1311",1,-0.179066262207925,0.244238800741732,0
"1312",1,0.262415314093232,0.274665288237576,1
"1313",0,0.897053729277104,2.23724472373724,0
"1314",0,0.833049898501486,0.192241871543229,0
"1315",1,0.543578688986599,1.02994537225357,1
"1316",1,0.127535994164646,0.307226529210959,1
"1317",1,0.0931588034145534,0.413907729930074,1
"1318",0,-0.991040945518762,0.814331256598294,1
"1319",0,0.173739086836576,1.10918938405812,0
"1320",1,-0.631307505071163,0.141170756768293,1
"1321",0,-0.312558302655816,1.34257054245099,0
"1322",1,-0.545678663998842,0.101878230087459,0
"1323",0,-0.127038282807916,1.19856030365517,1
"1324",1,0.745027851313353,0.616137671004981,0
"1325",0,0.572150133550167,2.65738645084202,0
"1326",0,-0.396442271303385,1.34322145711631,0
"1327",0,0.623793069273233,0.787700811319687,1
"1328",1,-0.255869054235518,0.00831594048171678,1
"1329",1,-0.845723879989237,0.143728676717728,0
"1330",1,-0.810472527518868,0.129130893329512,1
"1331",1,-0.238561572041363,0.414506924147159,1
"1332",1,0.910482374951243,0.910457198025133,1
"1333",0,-0.219264030456543,0.0354480548290945,1
"1334",1,0.507494659163058,0.00198263120218518,1
"1335",0,0.606537760235369,1.6158381421119,0
"1336",0,0.275797917507589,0.0954351901359288,1
"1337",1,0.855873417574912,0.130335107582934,1
"1338",1,0.0194001253694296,0.525953121595154,1
"1339",1,-0.680131104309112,0.300685780467991,1
"1340",0,-0.508993722498417,0.317921883619762,1
"1341",0,0.144364446401596,0.885446828007026,1
"1342",0,-0.385364948771894,0.319335546927333,1
"1343",1,0.986303013283759,0.311695697083626,1
"1344",0,-0.921852830797434,0.681624120061702,1
"1345",0,-0.150067321024835,0.722412927500575,1
"1346",0,0.393702958710492,0.941334463693379,1
"1347",1,0.281526225619018,0.142901923973113,0
"1348",0,0.0904197888448834,0.113028044868681,1
"1349",0,0.256812671665102,0.491652508170599,1
"1350",1,-0.357910285238177,0.236085818141281,1
"1351",0,-0.98159407870844,0.0615218744865594,1
"1352",1,0.928630001842976,1.18799081700646,1
"1353",1,-0.388700273353606,0.521843748568359,1
"1354",0,-0.919516318943352,0.0424532258019947,1
"1355",0,0.367312737274915,2.22359203165397,0
"1356",1,-0.924304090440273,0.0254227980706649,1
"1357",1,0.325094672851264,0.270054165353088,1
"1358",0,-0.538059683982283,0.713084747319275,1
"1359",0,0.90097725065425,0.965042997617274,0
"1360",0,0.164727359078825,0.362164913713582,1
"1361",0,-0.971737538930029,0.0317854420888262,1
"1362",0,-0.414945188444108,0.978118005500409,1
"1363",1,-0.0578988310880959,1.22581713618711,0
"1364",1,-0.922071202658117,0.315958364045906,1
"1365",0,0.551724683493376,2.759163747821,0
"1366",1,-0.952984821051359,0.0314006808599953,1
"1367",1,-0.616628208197653,0.0881263833174541,1
"1368",0,0.80343482689932,1.13515214268118,0
"1369",0,-0.880386687815189,0.118841901421547,0
"1370",1,-0.792382795363665,0.216401100100692,1
"1371",0,-0.599238618277013,1.0441083510702,1
"1372",1,0.360057826153934,0.144429839868098,0
"1373",1,-0.0433247126638889,0.387822165807698,1
"1374",0,0.277377102524042,1.16033100159839,0
"1375",0,0.187870308291167,1.41110240211823,1
"1376",0,0.227049144450575,0.127172569185495,0
"1377",0,0.870156134013087,0.36760780055988,1
"1378",1,0.738392900675535,0.970262739243297,1
"1379",0,0.556086536496878,0.646782837446147,1
"1380",1,-0.408474823459983,0.136228970327081,1
"1381",0,0.334313508123159,1.28617862155661,0
"1382",0,0.806788594927639,0.691587094922953,1
"1383",0,0.361392028164119,2.65723071359098,0
"1384",0,-0.268691806122661,2.37963019078597,0
"1385",1,-0.0061833318322897,0.764416109224807,1
"1386",1,-0.652414262294769,0.200964921712875,0
"1387",0,-0.520500084850937,1.0627254107024,1
"1388",0,-0.402255773544312,0.842564610391855,0
"1389",1,0.576717145275325,0.030684234353096,1
"1390",0,-0.919256856665015,0.198739022624936,1
"1391",0,-0.360026625450701,0.483539838015362,1
"1392",0,-0.060891724191606,0.800318362656981,0
"1393",1,-0.476205296814442,0.184061958211972,1
"1394",0,-0.324138350319117,0.907348643448128,1
"1395",0,0.464961293153465,1.36504786662596,1
"1396",0,0.722209417261183,0.265529293846339,0
"1397",1,0.25251671904698,0.365327800164223,1
"1398",1,-0.590560186654329,0.0566269327585064,1
"1399",1,-0.085160480812192,0.0709565476514399,0
"1400",1,0.421435819007456,0.215587026234326,1
"1401",0,0.829471367411315,0.214059186540544,0
"1402",0,0.158357217442244,0.320441759557553,1
"1403",1,0.652900604065508,0.670135372622161,1
"1404",0,-0.25362925324589,0.195149933017502,1
"1405",1,-0.919233835767955,0.0124173901384654,1
"1406",0,-0.345719871576875,1.11188947203887,1
"1407",1,0.0764545951969922,0.29100705422461,0
"1408",0,-0.000533708371222019,0.398216456767819,1
"1409",0,-0.156808003317565,0.0141616384752126,1
"1410",0,0.110478482209146,1.8447958542034,0
"1411",1,0.785800179466605,0.0526016816501904,1
"1412",1,-0.660966959781945,0.0157664338496056,1
"1413",1,-0.387674825731665,0.0736934939315566,1
"1414",1,-0.626414418686181,0.0299551836739344,1
"1415",0,0.941083938349038,1.32746995314956,0
"1416",0,-0.579393265768886,0.225201692963312,1
"1417",0,-0.762154180090874,0.136527144489212,1
"1418",1,-0.868369325995445,0.0427805588177864,1
"1419",1,-0.881022005807608,0.0418848205390875,1
"1420",0,-0.831229772418737,0.325469333340153,1
"1421",0,-0.732147363945842,0.360455093299599,1
"1422",1,0.0641690781340003,0.228775811958888,1
"1423",0,0.864177263341844,0.751890633348375,0
"1424",0,-0.657870344817638,0.0333208554646429,1
"1425",1,0.211696401704103,0.0307826861201046,1
"1426",0,-0.530830808915198,0.00918097021322219,1
"1427",0,0.467478478327394,1.46183119146153,0
"1428",1,0.329864317551255,0.125324024472415,1
"1429",0,-0.204472415149212,0.128133067768067,0
"1430",1,0.42053963476792,0.168405490671922,1
"1431",1,-0.456779817119241,0.0181946494209701,1
"1432",1,0.49101071478799,1.06424015731046,1
"1433",1,-0.432651003822684,0.0426665568347236,1
"1434",0,0.941610417328775,0.934665578044951,0
"1435",0,-0.526373528409749,0.0174169605874002,1
"1436",0,-0.373038250021636,0.372558542449182,1
"1437",1,0.912018978502601,0.353922397316754,1
"1438",0,0.829002817161381,0.386714925896376,0
"1439",1,0.872781168669462,1.37017001994316,1
"1440",0,0.061724956613034,0.112723913359506,1
"1441",1,-0.103255945723504,0.0456371492964903,1
"1442",1,0.853436389937997,0.0625448459885733,1
"1443",0,0.750270031392574,1.00524599840865,0
"1444",0,-0.117749161552638,0.520323446113616,0
"1445",1,0.939501869492233,0.699303082421024,1
"1446",0,-0.79984329175204,0.0468613142472507,1
"1447",0,0.810007963795215,1.95076476158574,0
"1448",1,0.223433884326369,0.348612262790176,1
"1449",0,-0.643952551763505,0.539159443136305,0
"1450",1,0.700788921676576,0.077608952317068,1
"1451",1,0.466767664533108,0.856742377023908,1
"1452",1,-0.327264343388379,0.0816850441067329,1
"1453",0,-0.372446791268885,0.0100197878463588,1
"1454",1,-0.654393892735243,0.0219648871450635,1
"1455",1,0.148308758158237,0.132849473915443,1
"1456",1,0.992125819902867,0.354804034721893,1
"1457",1,-0.89484569709748,0.0095644105055805,1
"1458",1,0.0684072901494801,0.0172978945000084,1
"1459",0,-0.388008778449148,0.035839782858308,1
"1460",0,0.984875959344208,1.87184338606894,0
"1461",0,-0.661764902994037,0.0166516325855971,1
"1462",1,0.967202112078667,0.182835720363832,1
"1463",0,-0.24674724182114,0.0996131176464462,1
"1464",0,0.668452120851725,0.476661982277871,1
"1465",0,0.560126540716738,2.65683776922524,0
"1466",1,0.3165891203098,0.024666939580866,1
"1467",1,-0.503188580740243,0.0142424240999256,1
"1468",1,-0.641490699723363,0.0980461748080369,1
"1469",0,-0.269357982091606,0.126191488082519,1
"1470",1,0.44514921028167,1.89630562337115,0
"1471",1,-0.194367711432278,0.48986344775185,0
"1472",1,0.524987441021949,0.125520162230333,1
"1473",1,-0.73503987537697,0.156245028287734,1
"1474",0,-0.195628619287163,0.123725007927407,1
"1475",1,0.954426783137023,1.19635427810502,1
"1476",1,-0.733734624926001,0.145785631623883,1
"1477",0,0.449630594812334,0.959706912591318,1
"1478",1,-0.545091158244759,0.398019165247801,1
"1479",1,-0.141738039907068,0.736601725500077,0
"1480",1,0.911301033105701,1.85608816482127,0
"1481",1,0.894635775126517,0.170320362055048,1
"1482",0,0.0471657607704401,0.847577826585621,0
"1483",1,0.415713460650295,0.472851265421651,1
"1484",0,-0.627425935585052,0.573290910956207,1
"1485",1,-0.420075683388859,0.043222917289942,1
"1486",1,0.585308727342635,0.662925991669709,1
"1487",1,0.432301565073431,0.0418615230412083,1
"1488",1,0.18766526831314,0.00232362623330676,1
"1489",1,0.0232946695759892,0.150954079262147,1
"1490",1,0.87010644748807,0.732262451376539,1
"1491",0,0.135082364547998,0.795023622084409,0
"1492",1,-0.421492706052959,0.060514197478979,1
"1493",1,-0.508844434283674,0.0810981659960988,1
"1494",1,0.111713183578104,0.0236027246807144,1
"1495",0,0.463745388202369,0.0908459901568232,1
"1496",1,0.730431636795402,0.161593231931329,0
"1497",0,0.759189029689878,0.434371930267662,0
"1498",0,0.78396973432973,0.541748922411352,0
"1499",0,-0.684155641589314,0.0591195948481405,1
"1500",1,0.493790722917765,0.540961263098917,1
"1501",1,-0.301482707262039,0.499701891104068,1
"1502",0,0.0701673910953104,1.45505353678018,0
"1503",0,-0.469324996229261,0.138615245370999,1
"1504",1,0.682958245277405,0.0380922750288255,1
"1505",1,0.431965444702655,0.422525504231453,0
