"","X1","X2","tildeT","delta"
"1506",1,0.491328098345548,0.0257656918269458,1
"1507",0,0.654915887862444,2.78901766380295,0
"1508",0,-0.90451206965372,0.0117371289617016,1
"1509",1,-0.512691356707364,0.0102113168314056,1
"1510",0,0.073432270437479,0.572355755325407,0
"1511",1,0.453544424846768,0.378640587130413,1
"1512",0,0.216726141050458,0.315942274779081,0
"1513",1,-0.0697307959198952,0.245653795469424,1
"1514",0,0.802472188603133,1.8020307556726,0
"1515",0,0.170510921627283,0.0621582930327513,1
"1516",1,-0.960809357464314,0.0216716084364564,1
"1517",1,-0.54082170734182,0.60779773884605,1
"1518",0,-0.31078450800851,0.0325771762003126,1
"1519",0,0.740382568910718,2.13062406396493,0
"1520",0,-0.631551035214216,0.250493668571814,1
"1521",1,-0.624174856115133,0.632889447403576,1
"1522",0,0.366937380284071,2.04864203892648,0
"1523",0,-0.552625691518188,0.157273485391486,1
"1524",1,0.695704968646169,0.322824205644429,0
"1525",1,-0.496729950420558,0.0655537250153091,1
"1526",1,0.544283068738878,0.198665956221521,0
"1527",0,0.974609469529241,1.31955063035712,0
"1528",0,0.105865490622818,0.397739841323346,0
"1529",0,0.922921541612595,1.30300093577165,1
"1530",0,0.517568931914866,1.31284162827019,1
"1531",1,-0.807771501131356,1.00683242179349,1
"1532",0,-0.786015973892063,0.732308277767152,0
"1533",0,0.508163314312696,1.15962030338123,0
"1534",0,-0.259499504696578,0.808722971373316,1
"1535",1,0.048657760489732,0.10342860045538,1
"1536",0,-0.833472789265215,0.25338422923529,1
"1537",0,-0.828317874111235,0.612036240513795,1
"1538",1,-0.614300872664899,0.0306122045349931,1
"1539",1,0.279507935978472,1.18864717318023,1
"1540",1,-0.75672132615,0.0527823549584835,1
"1541",1,-0.800238128751516,0.650038882810146,1
"1542",1,0.148220553062856,0.114988993607858,1
"1543",0,0.373251744545996,0.0885019121691585,0
"1544",1,-0.357176227960736,0.082804262562581,1
"1545",1,-0.498560183681548,0.043686320319113,1
"1546",1,0.224881034344435,0.195237331536048,1
"1547",0,0.259943378157914,0.85734695429655,1
"1548",1,-0.900261018425226,0.0521040150855398,1
"1549",1,0.301008859183639,0.0643849602071827,1
"1550",1,-0.825228938832879,0.0481042220218441,1
"1551",0,-0.475455964915454,0.302509638791629,1
"1552",0,-0.611397612839937,0.388589636981487,0
"1553",1,0.118702462408692,0.631285412066758,1
"1554",1,0.462812186218798,0.718723648536881,1
"1555",0,0.954070683103055,1.46055035088211,0
"1556",1,-0.862982658669353,0.0123064603003319,1
"1557",1,-0.20168209541589,0.301771707784116,1
"1558",1,0.768601009622216,2.25179870715365,0
"1559",0,0.480187337379903,0.146169260051101,0
"1560",0,-0.980472965631634,0.309538879479121,1
"1561",0,0.487024472095072,0.0478625050745904,0
"1562",1,0.0522527359426022,0.428008047025651,0
"1563",1,0.566316222306341,1.00029015744803,1
"1564",0,-0.631834377069026,0.522748006414622,0
"1565",0,0.556613469496369,2.42242893781513,0
"1566",1,-0.448042045347393,0.142682065146829,1
"1567",1,-0.908312692772597,1.35089817859908,1
"1568",1,-0.271420876029879,0.29793278698694,1
"1569",0,0.00102231837809086,2.18269318213914,1
"1570",1,-0.826239655259997,0.0123001760899892,1
"1571",1,-0.485494702588767,0.066528074013489,1
"1572",1,0.907936027739197,0.313809900914978,1
"1573",0,-0.320819100365043,0.274408782804457,1
"1574",0,-0.226038528606296,0.0241255627867363,1
"1575",1,0.993534565903246,0.0755008691868281,1
"1576",1,-0.738569631241262,0.0137118367773316,1
"1577",1,-0.749724547378719,0.0414185998806716,1
"1578",0,0.819915765430778,1.48727281363681,0
"1579",1,0.491431328933686,0.05548766295299,1
"1580",1,0.911804491188377,1.40989586487009,1
"1581",1,-0.652115109376609,0.0189050050845935,1
"1582",1,-0.882766239345074,0.00915894329889573,1
"1583",1,0.316439661197364,0.251041661065575,1
"1584",1,-0.968791066203266,0.0598260962411574,1
"1585",0,-0.0491633950732648,0.887080192286521,0
"1586",1,0.814400396775454,0.693404668755829,0
"1587",0,0.564271839801222,0.148010931678348,1
"1588",1,0.623562353663146,0.24052043911325,1
"1589",1,0.90042952215299,0.30025103510258,1
"1590",0,-0.867185332346708,0.0461136405691859,1
"1591",0,-0.581692459527403,0.957683606725186,0
"1592",0,0.52138705085963,2.22376418765634,0
"1593",0,-0.204147102311254,0.268523189880896,1
"1594",0,-0.36419587302953,1.88718730239348,1
"1595",1,0.65909623587504,1.63066442124546,0
"1596",1,0.352761592250317,0.235867260322446,1
"1597",1,0.0320088402368128,0.0359719801038056,1
"1598",0,0.116462565027177,0.242582905470521,1
"1599",0,-0.883689397480339,0.0899446252733469,0
"1600",1,-0.440468526445329,0.604781359272668,1
"1601",0,-0.489492776338011,1.10489227079957,1
"1602",1,0.478923953603953,0.0734051378127588,1
"1603",0,0.95220542838797,0.267728414968894,1
"1604",1,-0.443062228150666,0.0227889615272981,1
"1605",1,-0.65107845235616,0.152492504270406,1
"1606",1,-0.786174791865051,0.0317200992256403,0
"1607",0,-0.0584872304461896,0.947945947995451,1
"1608",1,0.147093055769801,0.0228725860081781,1
"1609",1,0.311430449597538,0.0323679323522559,1
"1610",1,-0.451923710759729,0.0814343298970485,1
"1611",1,-0.42889819201082,0.0485174202872429,1
"1612",1,-0.305678831413388,0.124404884005319,1
"1613",1,0.834381556138396,0.0161664957030211,1
"1614",0,-0.706800833810121,0.672315177117338,1
"1615",1,0.425679654348642,0.0557740373928521,1
"1616",1,-0.677828601561487,0.0651338205153823,1
"1617",1,-0.706067160237581,0.0707954038737687,1
"1618",1,-0.198123374953866,0.421707134503668,1
"1619",1,0.787446572445333,0.0853887496473996,1
"1620",1,0.85599703527987,0.296496588095523,1
"1621",0,-0.83785663312301,0.327751779966719,1
"1622",1,0.818889094516635,0.087782552243971,1
"1623",0,-0.181144983507693,0.134752192095653,1
"1624",1,0.377546106465161,0.120396044473618,1
"1625",0,0.625861320644617,1.77742528051754,1
"1626",1,-0.0113799497485161,0.141810483695316,1
"1627",0,-0.0560269663110375,0.269738265685737,0
"1628",0,-0.304187941364944,0.0286656810298942,1
"1629",0,0.0653379210270941,1.16616787519306,0
"1630",1,0.458453664090484,0.108248615417514,1
"1631",1,0.375367120373994,0.353548274222561,1
"1632",1,-0.337766139302403,0.0275816978442454,1
"1633",0,0.13995423167944,0.20864022554353,1
"1634",1,-0.59835768956691,0.0760166847359154,1
"1635",0,-0.938750760629773,0.0852776889352482,1
"1636",1,-0.757641550619155,0.106568185673829,1
"1637",0,-0.0417811232618988,0.0413967632632082,1
"1638",0,-0.045519660692662,0.0651007676768979,1
"1639",1,0.703112958464772,0.746779920893066,1
"1640",1,-0.364887503441423,0.102941671357923,1
"1641",0,0.834999041631818,1.16660428084433,0
"1642",0,-0.301287676207721,0.471286082067147,1
"1643",1,0.369321755599231,1.20769090961561,1
"1644",1,-0.708746191114187,0.0104493366046764,1
"1645",0,-0.943806675262749,0.0621193930611338,1
"1646",0,-0.465465772431344,0.149562630935328,1
"1647",1,0.129083259962499,0.87168888131109,1
"1648",1,-0.484600705560297,0.44626435386559,1
"1649",0,-0.795898291748017,0.381308021650565,1
"1650",0,0.102875096723437,0.288194664567709,0
"1651",0,-0.898145833984017,0.148990044040867,1
"1652",0,0.202773619443178,0.0467284864856224,1
"1653",0,0.0834063142538071,0.517737837322056,0
"1654",1,-0.928363787941635,0.178075589139478,1
"1655",0,0.972751206252724,0.118467984307917,1
"1656",1,-0.604092393536121,0.0533919365322927,1
"1657",0,-0.399275932926685,0.0149625642298734,1
"1658",0,0.791297036688775,1.72463744925335,0
"1659",0,-0.689342870842665,0.0985130777138454,1
"1660",1,-0.8066949066706,0.036277326878168,1
"1661",1,-0.655871152412146,0.0113853918098505,1
"1662",1,0.654493976384401,0.464294825226391,1
"1663",0,0.162713148631155,1.57002452165188,1
"1664",1,-0.292325356975198,0.863517194525262,1
"1665",0,-0.747038860339671,0.282355259476042,1
"1666",1,-0.727720536291599,0.257100205442224,1
"1667",0,-0.913678428158164,0.0180942402522367,1
"1668",0,0.960606168024242,0.35929904052358,1
"1669",0,0.554771193303168,0.177232556931953,1
"1670",0,0.966027935501188,1.32604304533452,0
"1671",1,-0.942542556207627,0.53318029390648,0
"1672",0,0.0575555907562375,0.193610055441352,1
"1673",1,0.70927126891911,2.44911117739975,0
"1674",1,-0.733665720093995,0.256171718983858,1
"1675",0,-0.685194628313184,0.0261938944249503,1
"1676",0,0.223087726626545,0.352437071382396,1
"1677",1,-0.732095313258469,0.0133163933908261,1
"1678",0,-0.333198238629848,0.654094702657312,0
"1679",0,-0.409632130526006,0.17899712747865,1
"1680",1,0.409384477883577,0.127205597702414,0
"1681",1,0.525736860465258,0.67884544629487,1
"1682",1,-0.95783799700439,0.0177707871089949,1
"1683",0,0.783429732080549,0.974448953103274,0
"1684",0,-0.861426612827927,0.0381915961125146,1
"1685",0,0.968768731690943,0.244054368324578,0
"1686",1,-0.279379456304014,0.0308923994969364,1
"1687",0,-0.480335444677621,0.0391385551268471,1
"1688",0,-0.412277338095009,0.467282682005316,0
"1689",0,0.649818469304591,0.539288673084229,0
"1690",1,0.523088537622243,0.761189801410935,1
"1691",0,-0.812364883720875,0.0461491466502655,1
"1692",1,-0.171772012487054,0.2469259633263,1
"1693",0,0.823538533877581,2.2535263444297,0
"1694",0,-0.579804872628301,0.0329267130397714,1
"1695",0,0.78849490871653,0.175165743008256,0
"1696",0,-0.574989187996835,0.26158274242689,1
"1697",1,0.194261290598661,0.0688069342959557,1
"1698",1,-0.746745413169265,0.288620231064055,1
"1699",0,0.809717563446611,2.75119327884167,0
"1700",0,0.339437323156744,1.95392283881083,0
"1701",0,-0.0348934135399759,0.0353518235893988,1
"1702",1,0.507342861499637,0.0957409147023084,1
"1703",1,-0.883198832627386,0.024332553075982,1
"1704",0,-0.781334883067757,0.0428646590585254,1
"1705",0,0.669052019249648,0.800512437683187,1
"1706",0,0.662877960130572,0.852686087694019,0
"1707",1,0.991950443945825,1.4659939161241,1
"1708",1,0.185846616048366,0.0342354920068193,1
"1709",1,0.63338174438104,0.251376580381356,1
"1710",0,0.984059372451156,2.66821257714182,0
"1711",0,-0.358970864210278,2.23165784347802,0
"1712",0,-0.576371519826353,0.0555033020607268,1
"1713",1,0.280560138635337,0.0849647509824331,1
"1714",0,0.584073818754405,0.346740047633648,0
"1715",0,0.967276142910123,1.40696112876758,0
"1716",0,-0.337399513926357,0.111413207921257,1
"1717",1,0.964347677771002,0.036415179012915,1
"1718",1,-0.351421917788684,0.18844497001996,1
"1719",0,-0.58669219026342,0.199791920268212,1
"1720",0,-0.258628393989056,0.0132983387030123,1
"1721",0,0.137674444355071,0.322595446402714,1
"1722",0,-0.616407378576696,0.616952832305992,1
"1723",0,-0.579322437290102,0.384838583692908,0
"1724",1,0.466944760177284,0.163997827656567,0
"1725",1,-0.34982039174065,0.0376855213438991,1
"1726",0,-0.452417344320565,0.411695439992087,1
"1727",1,0.692446208093315,1.10878706370188,1
"1728",1,-0.78470528498292,0.0580987846639876,1
"1729",0,0.801735918037593,0.228321237363274,1
"1730",0,0.298930943012238,0.296544555015862,0
"1731",0,0.111779815983027,2.58860212843865,0
"1732",0,0.996855585835874,1.97748976424336,0
"1733",0,-0.834462433122098,0.344688848013928,1
"1734",0,0.973816745448858,0.826232940051705,0
"1735",0,0.531867933925241,0.123435449507087,0
"1736",1,0.612979166209698,0.719749781671335,1
"1737",0,-0.540205169934779,0.0133544399720209,1
"1738",0,-0.984716357197613,0.0547260174547809,1
"1739",1,-0.624901774805039,0.0551779952554842,1
"1740",1,0.782684509176761,0.568098918441683,0
"1741",1,0.596934516448528,1.1755014186725,0
"1742",0,-0.0895203812979162,0.0356367688770932,1
"1743",0,-0.222150447778404,0.127152029982189,1
"1744",0,-0.195928619243205,0.146549268595378,1
"1745",1,-0.0436090813018382,0.604786944408793,1
"1746",1,0.0911817350424826,0.0177308583917658,1
"1747",1,0.229582755826414,0.0553685900212191,1
"1748",1,0.11082145338878,0.504630413978155,1
"1749",0,-0.339321083854884,0.469450802564049,1
"1750",0,0.983824850060046,1.25765692526455,1
"1751",0,-0.626953497063369,0.0430971250083217,1
"1752",0,-0.461478461977094,2.17186058743545,1
"1753",0,0.450023997109383,1.65964998770505,0
"1754",1,0.0927089755423367,0.147060337886876,1
"1755",0,-0.158392902463675,0.649887306494948,1
"1756",1,0.757900467142463,0.0482326319483357,1
"1757",1,-0.332819500006735,1.30777350386289,1
"1758",0,0.0123224044218659,0.0241249418141766,1
"1759",0,0.888102367520332,0.626659832336009,0
"1760",0,-0.0567689086310565,0.119887866824865,0
"1761",1,0.165423579514027,0.90034358035773,0
"1762",0,0.926391649059951,0.931305455975234,0
"1763",0,-0.344173318706453,0.283642123166593,1
"1764",1,0.922277008648962,0.492364663714082,1
"1765",1,0.30872517824173,0.127047254467191,1
"1766",1,0.751825258601457,0.169897401635154,1
"1767",0,-0.0419643549248576,0.131241466777066,1
"1768",1,-0.49316208390519,0.307080214442619,1
"1769",1,-0.645708862692118,0.0936795663713434,1
"1770",0,-0.80880004633218,0.0635849579237402,0
"1771",0,0.789427191019058,0.244379806513725,1
"1772",1,-0.0804780800826848,0.0283869868461935,1
"1773",0,-0.867331880144775,0.148397577873669,1
"1774",1,-0.689438934903592,0.0199237014001153,1
"1775",0,0.644396154209971,0.541340908780694,0
"1776",0,0.948781290091574,0.0368146897471235,1
"1777",1,0.532260832842439,0.0804555873171873,1
"1778",0,0.978644753340632,2.14645875692368,0
"1779",0,0.975705024786294,0.659241505619138,0
"1780",1,-0.426197832915932,0.130417310356614,1
"1781",1,-0.15119642810896,0.194750193067577,1
"1782",0,0.0715790959075093,0.00124768401685433,1
"1783",1,0.600533335935324,0.0333004921804026,1
"1784",1,-0.342079002410173,0.104367317106856,1
"1785",1,-0.781779149547219,0.0517022913342735,1
"1786",0,-0.835479295346886,0.174228241789441,1
"1787",0,-0.776172473561019,0.132006518667312,1
"1788",0,-0.989321685861796,0.0321245234076708,1
"1789",0,0.496427243575454,0.143472408514678,1
"1790",1,0.380547936540097,0.293463503638722,1
"1791",1,0.0914875040762126,0.0352580959233205,1
"1792",0,-0.00738551421090961,0.417398486277053,1
"1793",1,-0.706146895419806,0.0505320543017683,1
"1794",0,-0.033648650161922,0.6551620192476,1
"1795",1,-0.16068520070985,0.0551507137430911,1
"1796",0,0.407828910276294,0.025169294832881,1
"1797",0,0.0646285493858159,0.0489933364976052,1
"1798",0,0.436650806572288,0.1637824770016,1
"1799",0,0.31946689914912,0.348056896030903,0
"1800",1,0.766885895747691,0.177028302450745,1
"1801",0,-0.278082082979381,0.407954426396351,1
"1802",1,0.401954829227179,0.734143820498139,0
"1803",1,-0.0482291379012167,0.548301968444139,0
"1804",0,0.478272812906653,0.807853762539475,1
"1805",1,-0.411608686670661,0.0200573097207508,1
"1806",0,-0.968624633271247,0.192712846179997,1
"1807",1,0.805053353309631,0.00830097932917494,1
"1808",0,0.737837692722678,0.452670658938587,0
"1809",0,0.828507611062378,0.53867660863325,0
"1810",0,-0.550243052653968,1.0999449944407,1
"1811",0,-0.729335451498628,0.449222880229354,0
"1812",1,-0.331776234786958,0.0293576294378661,1
"1813",0,0.174211691599339,0.685324457143035,1
"1814",0,-0.98723447881639,0.350738721874409,1
"1815",1,-0.589462356176227,0.457616156950221,1
"1816",1,0.597689094953239,0.501980624273195,1
"1817",1,0.993937191553414,0.28482862216993,1
"1818",0,0.726006668992341,0.666676727559303,1
"1819",1,-0.480301881209016,0.0518615979045615,1
"1820",0,-0.720131213311106,0.959646272735669,1
"1821",1,0.380036340095103,0.798567943881454,1
"1822",1,0.353366560302675,0.147602280333904,1
"1823",1,0.24894345831126,0.284066503025302,1
"1824",0,0.6493956358172,2.6140908411704,0
"1825",1,0.284496224950999,1.59298054986645,1
"1826",1,0.486783077474684,1.78556927517056,0
"1827",1,0.717579844407737,0.468814174778771,1
"1828",1,0.0169128384441137,0.183041831921684,1
"1829",0,-0.88141722464934,0.790072234612132,1
"1830",0,-0.0618018745444715,0.896853069216013,0
"1831",1,0.252779172267765,0.393245163255131,1
"1832",0,-0.00892006186768413,0.218797456623982,1
"1833",0,0.804374334402382,0.328655253630131,0
"1834",1,0.376148124225438,2.25744379721582,0
"1835",1,0.829742273315787,0.0718547484530129,1
"1836",1,-0.678871494252235,0.110257331995724,1
"1837",0,0.656815172173083,0.822231461852789,0
"1838",0,-0.901326234918088,0.0819916859269142,0
"1839",1,-0.355907072778791,0.331478410674674,1
"1840",1,0.757104443386197,1.41338142868974,1
"1841",0,-0.978384623769671,0.0145052579301408,1
"1842",1,0.396402989048511,0.76413354858951,1
"1843",0,-0.875805171672255,0.111386423788975,1
"1844",1,0.799545721616596,0.0889060227200389,0
"1845",1,0.802854225039482,2.14813930625096,0
"1846",0,0.722553121391684,0.908037415053695,0
"1847",1,0.236069045029581,0.0177148048471377,1
"1848",1,0.813135122414678,0.380450139922476,1
"1849",0,0.385703603271395,1.17339658103883,0
"1850",1,0.68428348377347,2.42708887998015,0
"1851",1,0.111255631316453,0.820894203778356,1
"1852",0,0.288501723669469,0.193792929441233,1
"1853",0,0.171907183714211,0.222856839187443,0
"1854",1,-0.584482036530972,0.522120467130425,1
"1855",1,-0.102215618360788,0.588275642383938,1
"1856",1,0.192645751871169,0.0603849201606632,1
"1857",1,0.843052133917809,0.0736750886260138,1
"1858",1,-0.504395534284413,2.10151627533784,1
"1859",0,0.66750934580341,0.457790869535547,1
"1860",1,-0.0878267856314778,0.0204240938164449,1
"1861",1,0.0655274731107056,1.48053914047778,0
"1862",0,-0.50955114653334,1.3072239823387,1
"1863",1,-0.733302784152329,0.428946323825233,1
"1864",1,0.987904731184244,1.36504568317905,0
"1865",1,-0.728407450485975,0.0665075816115826,1
"1866",1,-0.963973948266357,0.163061296040986,1
"1867",0,0.781715045683086,1.46108423443511,0
"1868",0,0.532554147299379,1.22597213806584,0
"1869",1,-0.489723561797291,0.317055537988991,1
"1870",1,-0.820134717505425,0.521756767275806,1
"1871",1,-0.803456638008356,0.0661802103620158,1
"1872",0,0.947374281939119,0.0140003113076091,0
"1873",0,-0.154597985558212,0.046606058254838,0
"1874",0,-0.661699607037008,1.62528443550691,0
"1875",0,0.925797259900719,0.183833779264585,1
"1876",0,-0.259449264965951,1.27668748095134,1
"1877",0,-0.718186080921441,0.152150945473589,1
"1878",0,-0.606674992013723,0.608220921189774,1
"1879",0,0.225496745668352,0.0681241399608552,0
"1880",0,0.0538683095946908,1.18225404592231,0
"1881",0,0.0224898839369416,0.223392436402877,1
"1882",1,-0.836267166305333,0.0724547292105854,0
"1883",0,0.157187880948186,0.984991470518215,1
"1884",0,-0.281513792462647,1.30960656960087,1
"1885",0,0.00492901680991054,0.410943811573088,0
"1886",1,-0.243480616249144,0.0103161667372399,1
"1887",0,-0.454812627285719,1.15490712091841,1
"1888",1,-0.912549308966845,0.689863236785119,1
"1889",0,0.555034723132849,0.814392226499769,1
"1890",1,-0.565569417085499,0.0114724732839104,1
"1891",0,0.0155303785577416,1.50045364899561,0
"1892",1,0.25132832210511,0.542418228872262,1
"1893",1,0.0870647728443146,0.130348932929337,0
"1894",1,0.0522084790281951,0.31484576589649,1
"1895",1,-0.794471526984125,0.571271073692697,1
"1896",1,0.877550727687776,0.339733018720318,1
"1897",0,-0.987566706258804,0.130743664985437,1
"1898",0,-0.389376992825419,1.43641209527817,1
"1899",0,-0.385005261283368,1.27033823574639,1
"1900",1,-0.943756489083171,0.1411241796799,0
"1901",0,0.047972668427974,0.851545709744096,0
"1902",0,-0.916956890840083,0.965937806608116,1
"1903",1,-0.0398119427263737,0.0110012727768936,1
"1904",0,-0.507668672595173,1.2659767200239,0
"1905",1,0.796406179666519,0.189319423984675,1
"1906",0,0.193690093699843,0.655529036679195,1
"1907",0,-0.5875268667005,0.276779186303155,1
"1908",0,-0.312488808762282,1.25571937836067,1
"1909",1,-0.88845249498263,0.0889441580223358,1
"1910",1,0.845689745619893,0.526128533761948,0
"1911",0,0.396044235210866,0.542599977552084,1
"1912",0,0.916795827914029,2.51318494798616,0
"1913",0,0.191809400450438,0.629017315991223,0
"1914",1,0.83528500283137,0.647471170571083,1
"1915",0,-0.146308526862413,1.25592309646308,0
"1916",1,0.081008352804929,1.65497896606103,0
"1917",1,-0.710948828607798,0.288040970966006,1
"1918",1,-0.784144751727581,0.183833357322891,1
"1919",0,-0.191454667598009,0.813619806857798,1
"1920",1,-0.182015625294298,0.200547793810643,1
"1921",1,0.613027302548289,0.839963835798232,1
"1922",0,-0.908361851703376,0.106245225249818,1
"1923",1,0.651440424844623,0.27258764781973,1
"1924",0,-0.306339745875448,0.153316717790398,1
"1925",0,0.797326620202512,1.1784698096104,0
"1926",1,-0.31139905191958,0.0350376016460359,0
"1927",1,0.802196659147739,0.880483022074678,1
"1928",0,0.330541378352791,2.51556775309145,0
"1929",0,-0.486545578110963,0.236717335227877,0
"1930",0,0.841800777241588,0.192173086199909,0
"1931",1,-0.669692891649902,0.0255349319118165,1
"1932",1,-0.747545920778066,0.0901427075961341,1
"1933",0,-0.293418982066214,0.511231642588973,0
"1934",1,0.0595919163897634,0.926598513560855,1
"1935",0,-0.565034437924623,0.292285984468727,1
"1936",1,0.141971616074443,0.207399778135514,1
"1937",1,0.681902246549726,1.00047819817464,1
"1938",0,0.734604160301387,0.672220227077544,1
"1939",0,-0.90738725150004,0.941545352065245,1
"1940",1,-0.95587754715234,0.00274863870146695,1
"1941",1,0.559405928011984,0.198682310757765,1
"1942",1,0.841680282261223,0.13028983293866,1
"1943",0,0.0761753609403968,2.56791859520599,0
"1944",0,0.79140810854733,1.12455533087228,1
"1945",1,0.769571052398533,0.341356782708317,0
"1946",0,0.460333390627056,0.239403906073387,1
"1947",1,0.555497028399259,0.092005451384628,1
"1948",1,-0.235968730878085,0.134505964743827,1
"1949",1,-0.846157792955637,0.667500846312508,1
"1950",0,0.280946533195674,0.0113794480757273,1
"1951",1,0.47562855668366,1.17904190188274,0
"1952",1,0.829797936137766,0.227149127144366,0
"1953",0,0.593951961025596,0.724277047938472,1
"1954",0,-0.13539667474106,1.00551284141839,0
"1955",1,0.597939818631858,1.42320759566501,0
"1956",1,-0.178856580052525,0.00579020318465809,1
"1957",1,-0.27431555185467,0.098745637690466,1
"1958",1,-0.437727824784815,0.152374351522503,1
"1959",1,0.361066305544227,0.18535610039229,1
"1960",0,-0.479965169448406,0.575518963858485,0
"1961",0,-0.00537767913192511,0.796405383385718,0
"1962",0,-0.45255307527259,0.491333588396357,1
"1963",0,-0.441780990920961,1.97323134569164,1
"1964",1,-0.69528838340193,0.0961812257815129,1
"1965",1,-0.346663089469075,0.407917626004919,1
"1966",1,-0.16802111081779,0.0863333527395822,1
"1967",0,0.949915179051459,0.804614380054829,1
"1968",1,0.907792496494949,1.11543781093597,1
"1969",0,-0.399761928711087,0.174123112205416,0
"1970",0,-0.550136636476964,0.681332969031315,1
"1971",1,-0.340201545972377,0.30305844272628,1
"1972",0,-0.203470041509718,0.640212802916188,1
"1973",0,-0.433048321865499,0.100626851636067,1
"1974",1,-0.129011811688542,0.0203554774882652,1
"1975",0,0.145722897257656,1.9351284248614,1
"1976",1,-0.0542380576953292,0.0811947830848566,1
"1977",0,-0.849988198373467,0.529223332770417,1
"1978",0,0.196826686151326,0.998722412757871,1
"1979",1,-0.0221185712143779,0.236761081404984,0
"1980",0,-0.205031853169203,0.999041994306119,1
"1981",1,-0.811715837102383,0.515248517582802,1
"1982",1,-0.987992069683969,0.161928960306488,1
"1983",0,-0.00860441848635674,0.241142567604936,1
"1984",1,0.757592458743602,1.74047922017053,0
"1985",1,-0.0713501088321209,0.807359137933584,1
"1986",1,0.0743294670246542,0.151570051846017,1
"1987",0,-0.265692372340709,0.597322642523795,0
"1988",1,0.321636650245637,1.18185954405822,1
"1989",0,-0.974804498255253,0.069794739649837,1
"1990",0,-0.690630601253361,0.0911529706430376,1
"1991",1,-0.876054996158928,0.115061973062154,1
"1992",0,-0.071476292796433,2.5281860162504,0
"1993",1,-0.247532153502107,0.303623048188336,1
"1994",0,0.258814648725092,0.22184462307866,1
"1995",0,-0.510227592196316,0.260466916579753,0
"1996",1,0.507564026862383,0.0685166182366827,1
"1997",1,0.212039886042476,0.246265853639942,1
"1998",0,0.758083990775049,0.405772789134141,1
"1999",0,0.115614080335945,0.100462906993926,0
"2000",1,-0.0478729996830225,0.472519060033977,1
